,0
383,0.16748273
384,0.16797519
385,0.16831201
386,0.16869485
387,0.17030466
388,0.17076355
389,0.17148769
390,0.17181182
391,0.17300987
392,0.17418927
393,0.1758765
394,0.1770094
395,0.17715126
396,0.1772145
397,0.17731798
398,0.1773982
399,0.17773771
400,0.17791706
401,0.179057
402,0.17940843
403,0.17946869
404,0.1804524
405,0.18059015
406,0.1809622
407,0.18226987
408,0.18273067
409,0.18294817
410,0.18301797
411,0.1830771
412,0.18329722
413,0.18337637
414,0.18348199
415,0.1837526
416,0.18440878
417,0.1852572
418,0.1864118
419,0.18659908
420,0.18669873
421,0.18705791
422,0.18747503
423,0.1888063
424,0.18901265
425,0.18906099
426,0.19030052
427,0.19091773
428,0.19129974
429,0.19155389
430,0.1920554
431,0.1922481
432,0.19278437
433,0.19290239
434,0.19319159
435,0.19342
436,0.19378448
437,0.19395888
438,0.1943906
439,0.19528216
440,0.19528937
441,0.19564348
442,0.19687092
443,0.19707459
444,0.19716668
445,0.19758844
446,0.19769716
447,0.19772136
448,0.19774014
449,0.19775218
450,0.19803292
451,0.1985048
452,0.19858968
453,0.19907802
454,0.1993761
455,0.19954604
456,0.20027882
457,0.20045704
458,0.2006008
459,0.2006436
460,0.20087111
461,0.2011379
462,0.20238012
463,0.20303184
464,0.20340377
465,0.20412117
466,0.20457149
467,0.20460546
468,0.20479798
469,0.20553046
470,0.205719
471,0.20572072
472,0.20678681
473,0.20741624
474,0.20802051
475,0.20811719
476,0.20823121
477,0.2093293
478,0.20941061
479,0.20968604
480,0.20995837
481,0.21040535
482,0.21057105
483,0.21060616
484,0.21143097
485,0.21156275
486,0.21392912
487,0.21406853
488,0.21466291
489,0.21503961
490,0.2152015
491,0.21608984
492,0.2164852
493,0.21667814
494,0.21671098
495,0.2167747
496,0.21794349
497,0.21816611
498,0.21841395
499,0.218728
500,0.21897054
501,0.21991014
502,0.22110373
503,0.22112119
504,0.22180277
505,0.22186458
506,0.22207165
507,0.2222262
508,0.22223383
509,0.22269154
510,0.22305322
511,0.22336411
512,0.2236743
513,0.22398752
514,0.22429281
515,0.2250393
516,0.22516358
517,0.22604448
518,0.2261284
519,0.22681278
520,0.22688282
521,0.22724593
522,0.22737116
523,0.22803247
524,0.22814858
525,0.22865278
526,0.22882736
527,0.22952807
528,0.22953272
529,0.23025411
530,0.23084694
531,0.23088026
532,0.23124504
533,0.23145366
534,0.23168063
535,0.23265105
536,0.23270863
537,0.23318708
538,0.2332449
539,0.23377717
540,0.23456478
541,0.2348867
542,0.23506266
543,0.23610836
544,0.23656517
545,0.23700404
546,0.2374174
547,0.23798323
548,0.2383607
549,0.23886716
550,0.23890036
551,0.23927033
552,0.23979598
553,0.24002641
554,0.2403363
555,0.24044794
556,0.2407698
557,0.24199349
558,0.24216479
559,0.24221867
560,0.24224967
561,0.24234748
562,0.24236661
563,0.24317783
564,0.24321204
565,0.24330968
566,0.24332076
567,0.24413025
568,0.24433827
569,0.24448842
570,0.2449547
571,0.24497056
572,0.24550968
573,0.24569917
574,0.24693185
575,0.24748832
576,0.24876958
577,0.2490207
578,0.24919927
579,0.2498663
580,0.25061756
581,0.250982
582,0.2510755
583,0.25187296
584,0.25220048
585,0.2525782
586,0.25261188
587,0.25314856
588,0.253272
589,0.25350368
590,0.2539608
591,0.25431395
592,0.2548427
593,0.25499046
594,0.25524348
595,0.2554289
596,0.2554584
597,0.25579882
598,0.2559629
599,0.25648648
600,0.2565968
601,0.25666696
602,0.25700295
603,0.2576269
604,0.25772053
605,0.25877172
606,0.25879693
607,0.26008433
608,0.2601329
609,0.26189834
610,0.26223725
611,0.26312143
612,0.2650516
613,0.26527
614,0.26536453
615,0.26557475
616,0.26570916
617,0.26593626
618,0.26596832
619,0.26610518
620,0.26640415
621,0.26827902
622,0.268485
623,0.26894593
624,0.26932466
625,0.2694835
626,0.26948702
627,0.26973498
628,0.2698272
629,0.270387
630,0.2705989
631,0.27064592
632,0.27098936
633,0.27100468
634,0.27101982
635,0.27170116
636,0.27172822
637,0.27256012
638,0.27270848
639,0.2730577
640,0.27358848
641,0.27435786
642,0.27452403
643,0.27503693
644,0.27529663
645,0.27626342
646,0.2765059
647,0.27666068
648,0.27677107
649,0.27707326
650,0.27781624
651,0.27915454
652,0.27946448
653,0.28014272
654,0.2801823
655,0.28084773
656,0.2808702
657,0.2816471
658,0.28211957
659,0.28225565
660,0.2825085
661,0.28279543
662,0.28286266
663,0.28482622
664,0.28537124
665,0.28628802
666,0.287031
667,0.2876528
668,0.2891097
669,0.2894178
670,0.2903682
671,0.29160637
672,0.29195887
673,0.29237068
674,0.29305094
675,0.29342556
676,0.2935927
677,0.2937277
678,0.29404324
679,0.2943167
680,0.29450876
681,0.2946387
682,0.29485017
683,0.29489362
684,0.29550505
685,0.29554158
686,0.29582477
687,0.29670584
688,0.296826
689,0.296848
690,0.29707098
691,0.29716593
692,0.29914075
693,0.29965866
694,0.3002317
695,0.30042905
696,0.3010283
697,0.30121696
698,0.30224025
699,0.3025456
700,0.3027094
701,0.30289942
702,0.30377132
703,0.3037802
704,0.3038829
705,0.30402023
706,0.30442142
707,0.30463457
708,0.30464876
709,0.30466956
710,0.30516732
711,0.30521655
712,0.30553114
713,0.30601883
714,0.306567
715,0.30687714
716,0.3069648
717,0.3069908
718,0.30699527
719,0.30706602
720,0.30749494
721,0.30791938
722,0.3086726
723,0.3087312
724,0.30882448
725,0.30900884
726,0.3093949
727,0.30961657
728,0.3096797
729,0.31010783
730,0.3104241
731,0.31057113
732,0.3110687
733,0.31124383
734,0.31234384
735,0.31497985
736,0.3151301
737,0.31516725
738,0.31673002
739,0.31687695
740,0.3174528
741,0.31746465
742,0.31780356
743,0.31788188
744,0.31967425
745,0.32012093
746,0.32012713
747,0.3202945
748,0.3205343
749,0.32062155
750,0.3208394
751,0.32141745
752,0.3214296
753,0.32163888
754,0.3216579
755,0.32194334
756,0.32235485
757,0.32282668
758,0.32285154
759,0.32285714
760,0.32309747
761,0.32332772
762,0.3233328
763,0.32396883
764,0.32447243
765,0.32463163
766,0.32527465
767,0.32669836
768,0.3272068
769,0.3275795
770,0.3281952
771,0.32821286
772,0.32906747
773,0.3300408
774,0.33134186
775,0.33158106
776,0.33206064
777,0.33231187
778,0.33292937
779,0.33358085
780,0.33434546
781,0.33434814
782,0.33503157
783,0.3355276
784,0.3362723
785,0.33763224
786,0.33889192
787,0.3399225
788,0.34010643
789,0.34020448
790,0.34035337
791,0.341456
792,0.34197408
793,0.3420214
794,0.3421811
795,0.34332657
796,0.34343767
797,0.34431762
798,0.34500808
799,0.34514046
800,0.34549677
801,0.34656793
802,0.34684902
803,0.34807026
804,0.34818494
805,0.34940517
806,0.34953934
807,0.3496285
808,0.35012704
809,0.3504939
810,0.35073012
811,0.3516521
812,0.3519721
813,0.35206807
814,0.35229057
815,0.35276747
816,0.35322022
817,0.35357457
818,0.35405415
819,0.35427165
820,0.3544904
821,0.35455936
822,0.35508198
823,0.35641384
824,0.35645372
825,0.35657197
826,0.35659552
827,0.3577819
828,0.3581248
829,0.35843062
830,0.3586942
831,0.35887474
832,0.35890144
833,0.35901707
834,0.35910082
835,0.35964173
836,0.35991657
837,0.36145926
838,0.36206102
839,0.36236966
840,0.36279708
841,0.36324376
842,0.36331534
843,0.36355174
844,0.36444837
845,0.3644508
846,0.36456805
847,0.36478662
848,0.36487103
849,0.36499852
850,0.36507714
851,0.36543232
852,0.36571163
853,0.36646998
854,0.36704737
855,0.36762494
856,0.36874336
857,0.36883402
858,0.36944383
859,0.36957556
860,0.36999542
861,0.37041062
862,0.371063
863,0.3712033
864,0.37141812
865,0.37174362
866,0.37185645
867,0.37324387
868,0.3735425
869,0.37366384
870,0.37382293
871,0.37500298
872,0.37530375
873,0.37552184
874,0.3755473
875,0.3757115
876,0.375921
877,0.37602085
878,0.37613124
879,0.37626708
880,0.37690485
881,0.37775648
882,0.37794334
883,0.38027453
884,0.38064533
885,0.38106394
886,0.3815959
887,0.38172346
888,0.38254607
889,0.38285404
890,0.38322872
891,0.38545632
892,0.3859228
893,0.38839966
894,0.38854414
895,0.38867003
896,0.38969845
897,0.39152533
898,0.3917398
899,0.39186162
900,0.39300406
901,0.39330715
902,0.39349848
903,0.39453483
904,0.39457095
905,0.39479196
906,0.3950445
907,0.39545226
908,0.39646608
909,0.39681345
910,0.3970613
911,0.39724338
912,0.39733893
913,0.3975082
914,0.39762038
915,0.39791298
916,0.39844006
917,0.39848155
918,0.39857638
919,0.39894056
920,0.39910483
921,0.3993368
922,0.399679
923,0.39995682
924,0.39997756
925,0.4002732
926,0.4003607
927,0.40046638
928,0.40173692
929,0.40371758
930,0.40371776
931,0.4040203
932,0.4043321
933,0.40434444
934,0.40460575
935,0.40479857
936,0.40485424
937,0.4048934
938,0.40533942
939,0.40814608
940,0.41019273
941,0.41124457
942,0.41195494
943,0.4119879
944,0.41262335
945,0.4139524
946,0.4140123
947,0.41403973
948,0.41521823
949,0.4155836
950,0.41560024
951,0.41621006
952,0.41622663
953,0.4165262
954,0.4166621
955,0.41728348
956,0.41748595
957,0.41752946
958,0.41754907
959,0.41782922
960,0.41856867
961,0.41872966
962,0.41889286
963,0.4190994
964,0.41951042
965,0.4201985
966,0.4209404
967,0.4231686
968,0.42318767
969,0.42450386
970,0.42483538
971,0.4251675
972,0.42533696
973,0.42540073
974,0.42578596
975,0.4260196
976,0.42629826
977,0.4264993
978,0.42655367
979,0.4266163
980,0.42772806
981,0.4281869
982,0.4284091
983,0.42891055
984,0.4300444
985,0.43019867
986,0.4302349
987,0.4303968
988,0.43044126
989,0.43044406
990,0.43063885
991,0.4308383
992,0.43085992
993,0.4309489
994,0.4309653
995,0.43105197
996,0.43105417
997,0.43264502
998,0.43311018
999,0.43337262
1000,0.43356198
1001,0.43369138
1002,0.4341638
1003,0.43426877
1004,0.43509167
1005,0.43540394
1006,0.4369114
1007,0.43713087
1008,0.43744206
1009,0.43870556
1010,0.4387411
1011,0.43907005
1012,0.43914145
1013,0.4404329
1014,0.4410286
1015,0.44109654
1016,0.44123703
1017,0.44138032
1018,0.44239712
1019,0.44262075
1020,0.4429564
1021,0.44340724
1022,0.44392264
1023,0.44476217
1024,0.44486284
1025,0.4454307
1026,0.44588333
1027,0.44595903
1028,0.44721723
1029,0.4483739
1030,0.44874793
1031,0.44942325
1032,0.44963324
1033,0.44973123
1034,0.45075393
1035,0.4513582
1036,0.4518001
1037,0.45253795
1038,0.45282823
1039,0.45289975
1040,0.45296693
1041,0.4530229
1042,0.4540345
1043,0.45500368
1044,0.45515954
1045,0.456205
1046,0.4568715
1047,0.45693463
1048,0.45708716
1049,0.45736778
1050,0.45872372
1051,0.46040797
1052,0.46087682
1053,0.46103585
1054,0.46197945
1055,0.46202952
1056,0.4620381
1057,0.46213502
1058,0.46239358
1059,0.46253413
1060,0.4625824
1061,0.46277726
1062,0.46282542
1063,0.4628901
1064,0.46299416
1065,0.4631253
1066,0.46345264
1067,0.46347517
1068,0.4638114
1069,0.46397072
1070,0.4640215
1071,0.46402472
1072,0.46444803
1073,0.4645177
1074,0.4646654
1075,0.4647919
1076,0.46493274
1077,0.46521312
1078,0.4655019
1079,0.4667341
1080,0.4681378
1081,0.46852714
1082,0.46861804
1083,0.468925
1084,0.46917552
1085,0.46967417
1086,0.46991056
1087,0.46995407
1088,0.47051656
1089,0.4719231
1090,0.4733565
1091,0.47355473
1092,0.47418398
1093,0.47509712
1094,0.47552717
1095,0.47608227
1096,0.4762954
1097,0.4775306
1098,0.47804052
1099,0.47845447
1100,0.47936505
1101,0.4795136
1102,0.4802454
1103,0.48054123
1104,0.48057038
1105,0.48074275
1106,0.48137295
1107,0.48142892
1108,0.48164064
1109,0.48227173
1110,0.48342383
1111,0.48372465
1112,0.48406696
1113,0.48475218
1114,0.48507887
1115,0.48561954
1116,0.4863572
1117,0.48738992
1118,0.48746037
1119,0.48747975
1120,0.4887364
1121,0.48881507
1122,0.4891222
1123,0.49220413
1124,0.49352133
1125,0.4935748
1126,0.49369037
1127,0.4941529
1128,0.49463707
1129,0.4966967
1130,0.4967174
1131,0.4970448
1132,0.49705076
1133,0.4970765
1134,0.49754703
1135,0.4977659
1136,0.4978174
1137,0.499577
1138,0.49963522
1139,0.4997279
1140,0.5001828
1141,0.50095063
1142,0.5009531
1143,0.50127757
1144,0.50144184
1145,0.50199443
1146,0.50231725
1147,0.5029768
1148,0.50327325
1149,0.5034512
1150,0.5035646
1151,0.50368476
1152,0.50391763
1153,0.5045734
1154,0.50531846
1155,0.50534856
1156,0.5053643
1157,0.50640935
1158,0.50705516
1159,0.5078881
1160,0.50872314
1161,0.5092972
1162,0.50940514
1163,0.5094449
1164,0.509597
1165,0.5112315
1166,0.51188713
1167,0.51286215
1168,0.5146157
1169,0.51488817
1170,0.5159511
1171,0.5159706
1172,0.51648957
1173,0.51783943
1174,0.51789916
1175,0.5189246
1176,0.5193572
1177,0.51937723
1178,0.520524
1179,0.52056974
1180,0.5210504
1181,0.5212413
1182,0.52130157
1183,0.5217393
1184,0.52277464
1185,0.52283806
1186,0.52396953
1187,0.5244079
1188,0.52543664
1189,0.52587396
1190,0.52612805
1191,0.526431
1192,0.527795
1193,0.527813
1194,0.52842367
1195,0.5284473
1196,0.5284632
1197,0.5288228
1198,0.5289907
1199,0.5290252
1200,0.52985847
1201,0.5300259
1202,0.53007275
1203,0.53013617
1204,0.53286535
1205,0.5330981
1206,0.533886
1207,0.53551877
1208,0.5359006
1209,0.5359963
1210,0.536169
1211,0.5362966
1212,0.53674585
1213,0.53680545
1214,0.53698075
1215,0.5372309
1216,0.5372727
1217,0.537463
1218,0.5383672
1219,0.5385259
1220,0.5399625
1221,0.540165
1222,0.5402771
1223,0.5402784
1224,0.5405341
1225,0.5406065
1226,0.54068244
1227,0.5411937
1228,0.5412874
1229,0.5416303
1230,0.54273564
1231,0.54301053
1232,0.5433987
1233,0.5434731
1234,0.5438449
1235,0.5440071
1236,0.5445981
1237,0.54462224
1238,0.54497534
1239,0.54541445
1240,0.5455112
1241,0.54608417
1242,0.5467208
1243,0.54911876
1244,0.5512079
1245,0.5517335
1246,0.55183256
1247,0.5526255
1248,0.5533427
1249,0.5535357
1250,0.554033
1251,0.55415106
1252,0.5544413
1253,0.55472803
1254,0.55484575
1255,0.5556689
1256,0.5557199
1257,0.55585855
1258,0.55635476
1259,0.5571683
1260,0.55747265
1261,0.5574908
1262,0.5579068
1263,0.55822164
1264,0.55869234
1265,0.55888516
1266,0.5589558
1267,0.5606392
1268,0.5608384
1269,0.5610947
1270,0.56138813
1271,0.56157196
1272,0.5617841
1273,0.56212354
1274,0.5622137
1275,0.5629135
1276,0.56309384
1277,0.56342673
1278,0.56350684
1279,0.5637705
1280,0.56390756
1281,0.564262
1282,0.56482095
1283,0.56486297
1284,0.5658046
1285,0.5660004
1286,0.56601745
1287,0.5661044
1288,0.56739086
1289,0.5676249
1290,0.56780016
1291,0.5679045
1292,0.56851584
1293,0.568831
1294,0.5697174
1295,0.56974167
1296,0.56981015
1297,0.56985503
1298,0.56994975
1299,0.5702568
1300,0.5703063
1301,0.5703865
1302,0.57066876
1303,0.570971
1304,0.571499
1305,0.57186073
1306,0.57261896
1307,0.5726917
1308,0.5740531
1309,0.574585
1310,0.574615
1311,0.57471216
1312,0.5755115
1313,0.5759831
1314,0.57654124
1315,0.5771331
1316,0.577618
1317,0.5780098
1318,0.5783027
1319,0.57853466
1320,0.5793479
1321,0.5799736
1322,0.5804611
1323,0.580605
1324,0.5809798
1325,0.58234566
1326,0.58306116
1327,0.583701
1328,0.5839037
1329,0.5851205
1330,0.58530885
1331,0.58639914
1332,0.5868046
1333,0.58833784
1334,0.58908904
1335,0.58937794
1336,0.5903903
1337,0.59076124
1338,0.5921274
1339,0.59216386
1340,0.59240294
1341,0.5930078
1342,0.59355026
1343,0.59397453
1344,0.59494877
1345,0.59583354
1346,0.5958478
1347,0.5963318
1348,0.5970372
1349,0.59712374
1350,0.59733677
1351,0.5973766
1352,0.5980264
1353,0.5987563
1354,0.5989808
1355,0.59911
1356,0.5992594
1357,0.5992719
1358,0.599291
1359,0.60066897
1360,0.6012423
1361,0.602476
1362,0.6026127
1363,0.6027533
1364,0.6027549
1365,0.60317576
1366,0.604246
1367,0.6043192
1368,0.6044441
1369,0.6049554
1370,0.60553336
1371,0.60573024
1372,0.60629076
1373,0.6069367
1374,0.60898584
1375,0.60905063
1376,0.60932964
1377,0.6096451
1378,0.61014664
1379,0.610201
1380,0.61024714
1381,0.6106585
1382,0.61133116
1383,0.61162174
1384,0.61179394
1385,0.6118327
1386,0.61191034
1387,0.61227536
1388,0.6123471
1389,0.6131743
1390,0.61354417
1391,0.6151729
1392,0.6152566
1393,0.6153162
1394,0.6154924
1395,0.6158325
1396,0.6165194
1397,0.61790335
1398,0.61800474
1399,0.6184465
1400,0.6186696
1401,0.61869913
1402,0.6189082
1403,0.6189559
1404,0.61904806
1405,0.6197904
1406,0.620183
1407,0.6213643
1408,0.62169605
1409,0.621935
1410,0.62207574
1411,0.6221933
1412,0.62419784
1413,0.624895
1414,0.6260912
1415,0.6276313
1416,0.6279744
1417,0.6282414
1418,0.6286256
1419,0.6293644
1420,0.6293918
1421,0.6296187
1422,0.6299498
1423,0.63006485
1424,0.630185
1425,0.63153726
1426,0.6317067
1427,0.6319298
1428,0.6321093
1429,0.63258225
1430,0.6331681
1431,0.6336751
1432,0.63455087
1433,0.6357377
1434,0.63641024
1435,0.63696504
1436,0.6374848
1437,0.63801044
1438,0.63818645
1439,0.6387557
1440,0.6395086
1441,0.6399591
1442,0.6402315
1443,0.64177823
1444,0.64179665
1445,0.6419293
1446,0.6422151
1447,0.64228064
1448,0.6425892
1449,0.6430471
1450,0.64371675
1451,0.6438061
1452,0.6438738
1453,0.6439126
1454,0.6458287
1455,0.6462653
1456,0.6472002
1457,0.6473367
1458,0.64870155
1459,0.64898837
1460,0.6492874
1461,0.64942646
1462,0.650218
1463,0.65030044
1464,0.6503984
1465,0.6504785
1466,0.6514713
1467,0.6520248
1468,0.6527304
1469,0.6536749
1470,0.65370625
1471,0.653935
1472,0.65457
1473,0.65557444
1474,0.65574545
1475,0.6562014
1476,0.6564658
1477,0.65663147
1478,0.6571032
1479,0.659736
1480,0.6597913
1481,0.6601626
1482,0.6628327
1483,0.6638328
1484,0.6642997
1485,0.6644968
1486,0.66495925
1487,0.6653314
1488,0.66635627
1489,0.6666551
1490,0.6669099
1491,0.66727376
1492,0.66767395
1493,0.66883683
1494,0.6693834
1495,0.6707997
1496,0.67109513
1497,0.67310613
1498,0.673726
1499,0.67381006
1500,0.67594063
1501,0.6760332
1502,0.67604166
1503,0.676211
1504,0.67686915
1505,0.6768737
1506,0.6772369
1507,0.6774654
1508,0.67779475
1509,0.67827636
1510,0.6784358
1511,0.67861754
1512,0.6787941
1513,0.67923594
1514,0.68012494
1515,0.680555
1516,0.680719
1517,0.6808789
1518,0.6810042
1519,0.68138427
1520,0.68256974
1521,0.6830887
1522,0.68388754
1523,0.68454623
1524,0.68483126
1525,0.68489844
1526,0.6850345
1527,0.6850416
1528,0.68505317
1529,0.6853922
1530,0.6857201
1531,0.6858625
1532,0.6859735
1533,0.68611807
1534,0.6877784
1535,0.6878345
1536,0.68792075
1537,0.68904597
1538,0.68920654
1539,0.6898606
1540,0.6899866
1541,0.6900057
1542,0.6901681
1543,0.69027895
1544,0.6905293
1545,0.6912026
1546,0.6918093
1547,0.6935549
1548,0.6937777
1549,0.69379634
1550,0.6942167
1551,0.6949309
1552,0.6950027
1553,0.69528854
1554,0.69537914
1555,0.6955028
1556,0.6960159
1557,0.696099
1558,0.69663996
1559,0.69718474
1560,0.6976287
1561,0.69795257
1562,0.6986735
1563,0.6989927
1564,0.69906515
1565,0.69957817
1566,0.7008893
1567,0.7010679
1568,0.7020111
1569,0.70516247
1570,0.7074952
1571,0.7077115
1572,0.7078867
1573,0.7082048
1574,0.708375
1575,0.7084161
1576,0.70910174
1577,0.70932513
1578,0.709455
1579,0.70945805
1580,0.7094908
1581,0.7098169
1582,0.7098878
1583,0.7100224
1584,0.7102729
1585,0.7105963
1586,0.71099514
1587,0.7115097
1588,0.71173507
1589,0.7133705
1590,0.7144987
1591,0.71485144
1592,0.7156498
1593,0.716109
1594,0.7165519
1595,0.71724516
1596,0.71746486
1597,0.717882
1598,0.7179455
1599,0.718173
1600,0.7182732
1601,0.7183532
1602,0.7190358
1603,0.7202464
1604,0.7206555
1605,0.7207592
1606,0.7211306
1607,0.7213073
1608,0.72171223
1609,0.72192633
1610,0.72337234
1611,0.7236142
1612,0.72399575
1613,0.7241531
1614,0.72438824
1615,0.72446877
1616,0.72449285
1617,0.72534704
1618,0.7263765
1619,0.7274222
1620,0.7274741
1621,0.72798806
1622,0.7294271
1623,0.7308631
1624,0.7311287
1625,0.7318613
1626,0.7321214
1627,0.7323088
1628,0.73265225
1629,0.7330233
1630,0.7331656
1631,0.7334425
1632,0.7337528
1633,0.73432857
1634,0.73519146
1635,0.7362689
1636,0.7377668
1637,0.7381501
1638,0.738357
1639,0.7388674
1640,0.7389789
1641,0.7390779
1642,0.7396035
1643,0.73992085
1644,0.740064
1645,0.7402986
1646,0.741821
1647,0.74257123
1648,0.74281913
1649,0.7428281
1650,0.74385685
1651,0.74493414
1652,0.74511915
1653,0.74578387
1654,0.7457907
1655,0.7475634
1656,0.74869865
1657,0.74945074
1658,0.7495807
1659,0.74964607
1660,0.74993044
1661,0.7500082
1662,0.75056213
1663,0.75133497
1664,0.7516316
1665,0.7524889
1666,0.7525196
1667,0.7535226
1668,0.75371045
1669,0.7546919
1670,0.756097
1671,0.75650024
