Interation,mean obj,max obj,constraint,max cons,lag,loss,lambda
42,983.2286376953125,998.1505737304688,37.45132064819336,42.315185546875,-35532.8125,0.7281433939933777,1.8445026874542236
43,940.7537841796875,956.8394775390625,-6.252969741821289,-0.66265869140625,-37700.7109375,0.7141848206520081,1.6036162376403809
44,899.5484008789062,916.70703125,-48.17725372314453,-41.9111328125,-39128.3125,0.7051392793655396,1.1634405851364136
45,860.218994140625,878.3822021484375,-88.03517150878906,-81.141845703125,-38617.69921875,0.7083613872528076,0.553794801235199
46,828.279296875,847.4437866210938,-121.9291763305664,-114.47955322265625,-35439.5078125,0.7287502884864807,0.13710245490074158
47,868.3745727539062,886.969970703125,-85.21468353271484,-78.2598876953125,-34444.9296875,0.7352505326271057,0.021865982562303543
48,910.6499633789062,928.457275390625,-45.10763931274414,-38.7467041015625,-35820.6171875,0.7262747287750244,0.022225728258490562
49,954.3047485351562,971.2242431640625,-3.2034192085266113,2.50714111328125,-37743.578125,0.7139115333557129,0.22417327761650085
50,999.3408203125,1015.2894287109375,40.38950729370117,45.39813232421875,-39323.11328125,0.7039139270782471,0.6505240201950073
51,1045.6397705078125,1058.207763671875,85.2701644897461,89.63568115234375,-39102.203125,0.7053036689758301,1.2611446380615234
52,1081.748291015625,1090.864013671875,122.12411499023438,125.15936279296875,-35819.875,0.7262794971466064,1.6734614372253418
53,1048.6617431640625,1063.04638671875,82.4633560180664,87.0972900390625,-35109.94140625,0.7308977842330933,1.8612526655197144
54,1004.8021850585938,1021.5538330078125,37.55826187133789,42.7535400390625,-36521.64453125,0.721743106842041,1.8318284749984741
55,961.58203125,979.4838256835938,-5.88486909866333,0.0548095703125,-38597.52734375,0.7084890007972717,1.5939322710037231
56,919.6305541992188,938.591552734375,-47.57921600341797,-40.9462890625,-39954.8125,0.6999548673629761,1.1578998565673828
57,879.6099243164062,899.5634765625,-87.20648956298828,-79.928955078125,-39408.4609375,0.7033777236938477,0.5579580664634705
58,848.2322998046875,869.1806640625,-119.98835754394531,-112.14599609375,-36296.15234375,0.7231976389884949,0.15579035878181458
59,889.2528076171875,909.6414794921875,-83.09605407714844,-75.7635498046875,-35438.671875,0.7287557125091553,0.04533902555704117
60,932.3583984375,951.9744873046875,-43.06236267089844,-36.3392333984375,-36841.1484375,0.7196870446205139,0.04874870181083679
61,976.8515625,995.5958862304688,-1.2585631608963013,4.79815673828125,-38755.90234375,0.7074878215789795,0.25982245802879333
62,1022.7322998046875,1040.51953125,42.21475601196289,47.5517578125,-40281.3671875,0.6979169845581055,0.6941004991531372
63,1069.7008056640625,1083.836181640625,86.85560607910156,91.49237060546875,-39949.8203125,0.6999861001968384,1.3049218654632568
64,1106.3092041015625,1116.522216796875,122.16429138183594,125.69903564453125,-36665.5390625,0.7208163738250732,1.7128722667694092
65,1070.470947265625,1086.554443359375,81.59005737304688,86.69952392578125,-36006.28125,0.7250717282295227,1.8971186876296997
66,1025.6800537109375,1044.3818359375,36.84929275512695,42.44146728515625,-37459.60546875,0.715723991394043,1.864979863166809
67,981.571044921875,1001.40625,-6.427770614624023,-0.0721435546875,-39552.2734375,0.7024750709533691,1.6250896453857422
68,938.7403564453125,959.6189575195312,-47.9780158996582,-40.910400390625,-40912.66015625,0.6939942836761475,1.1875663995742798
69,897.8234252929688,919.6714477539062,-87.50468444824219,-79.77740478515625,-40363.2421875,0.6974070072174072,0.5847166776657104
70,865.2037353515625,888.029052734375,-120.56993103027344,-112.2586669921875,-37222.8671875,0.7172383666038513,0.18483908474445343
71,906.9783935546875,929.2879638671875,-83.77761840820312,-75.9757080078125,-36352.421875,0.7228344082832336,0.07634607702493668
72,950.8882446289062,972.4483032226562,-43.867881774902344,-36.68719482421875,-37738.42578125,0.7139444351196289,0.07896199822425842
73,996.1994018554688,1016.906982421875,-2.2050108909606934,4.294677734375,-39628.8359375,0.7019951343536377,0.2845383584499359
74,1042.9091796875,1062.678955078125,41.11527633666992,46.880126953125,-41151.984375,0.6925128698348999,0.7128440737724304
75,1090.8240966796875,1106.65185546875,85.66114807128906,91.065185546875,-40863.3984375,0.6942995190620422,1.3203277587890625
76,1127.740966796875,1139.1378173828125,121.49671936035156,125.5479736328125,-37588.171875,0.7149028778076172,1.7295689582824707
77,1092.6790771484375,1110.5577392578125,81.84825897216797,87.65631103515625,-36916.54296875,0.7192028164863586,1.9154479503631592
78,1046.9576416015625,1067.617919921875,37.175819396972656,43.1939697265625,-38349.109375,0.7100621461868286,1.885177731513977
79,1001.912109375,1023.7009887695312,-6.054055213928223,0.75238037109375,-40432.06640625,0.6969785690307617,1.6472851037979126
80,958.14599609375,980.9735107421875,-47.57849884033203,-40.03570556640625,-41795.76171875,0.6885437369346619,1.2117358446121216
81,916.2887573242188,940.0764770507812,-87.10989379882812,-78.8856201171875,-41262.078125,0.6918324828147888,0.6099974513053894
82,882.64404296875,907.417236328125,-120.34767150878906,-111.509521484375,-38136.48046875,0.7114115357398987,0.21919721364974976
83,925.2915649414062,949.56494140625,-83.5238265991211,-75.2086181640625,-37305.1484375,0.7167116403579712,0.11354436725378036
84,970.1243286132812,993.6663818359375,-43.60446548461914,-35.9259033203125,-38675.8359375,0.7079938054084778,0.11727879196405411
85,1016.3753662109375,1039.075927734375,-1.9420641660690308,5.035888671875,-40533.91796875,0.6963450312614441,0.32411664724349976
86,1064.0384521484375,1085.8116455078125,41.367576599121094,47.59051513671875,-42014.41015625,0.6872008442878723,0.7530439496040344
87,1112.7265625,1129.79345703125,85.78546905517578,91.8028564453125,-41674.69140625,0.6892884373664856,1.3550955057144165
88,1149.7554931640625,1162.383544921875,120.41030883789062,124.9969482421875,-38448.7421875,0.7094307541847229,1.7571178674697876
89,1113.1585693359375,1132.77734375,80.40448760986328,86.98883056640625,-37849.76953125,0.7132350206375122,1.9357928037643433
90,1066.416015625,1089.18408203125,35.7349853515625,42.27734375,-39319.48828125,0.7039366960525513,1.8983149528503418
91,1020.3712768554688,1044.2703857421875,-7.495571136474609,-0.1357421875,-41392.8046875,0.69102543592453,1.6531585454940796
92,975.626220703125,1000.5665283203125,-49.03132247924805,-40.906982421875,-42702.109375,0.6829942464828491,1.2103049755096436
93,932.8435668945312,958.748046875,-88.5707015991211,-79.7373046875,-42071.55078125,0.6868503093719482,0.6059235334396362
94,899.685791015625,926.60205078125,-120.87627410888672,-111.403076171875,-38874.1640625,0.706741213798523,0.23495793342590332
95,943.5303955078125,969.938720703125,-83.6498794555664,-74.72515869140625,-38180.265625,0.7111334204673767,0.1467425376176834
96,989.4390258789062,1015.116455078125,-43.57701873779297,-35.3133544921875,-39608.61328125,0.7021218538284302,0.15150420367717743
97,1036.779052734375,1061.6158447265625,-1.78903067111969,5.748291015625,-41448.484375,0.690682053565979,0.3597041666507721
98,1085.5438232421875,1109.20947265625,41.63999938964844,48.7493896484375,-42900.546875,0.6817852258682251,0.7901281714439392
99,1135.194091796875,1153.300048828125,86.0848159790039,92.72406005859375,-42517.6640625,0.6841199398040771,1.3869210481643677
100,1172.12890625,1181.795654296875,119.35855102539062,123.6640625,-39354.453125,0.7037169933319092,1.7789654731750488
101,1133.249755859375,1154.705322265625,78.40887451171875,85.967529296875,-38840.203125,0.7069555521011353,1.9471218585968018
102,1085.3773193359375,1110.402587890625,33.631290435791016,41.11199951171875,-40349.3046875,0.6974937915802002,1.8985639810562134
103,1038.2178955078125,1064.3892822265625,-9.711565971374512,-1.7001953125,-42394.390625,0.6848733425140381,1.6417533159255981
104,992.3876953125,1019.61572265625,-51.36212158203125,-42.5506591796875,-43604.09765625,0.6775158643722534,1.1868911981582642
105,948.6398315429688,976.8579711914062,-90.97245025634766,-81.4129638671875,-42802.1640625,0.6823843717575073,0.584346354007721
106,918.4839477539062,947.7659912109375,-120.51094818115234,-110.294921875,-39556.88671875,0.7024461627006531,0.24647025763988495
107,963.8419799804688,992.58642578125,-82.6053695678711,-72.97613525390625,-39117.77734375,0.7052056193351746,0.17570526897907257
108,1011.1032104492188,1039.0933837890625,-42.15187454223633,-33.222900390625,-40626.07421875,0.6957723498344421,0.18520382046699524
109,1059.8126220703125,1086.9466552734375,-0.0024084472097456455,8.1636962890625,-42465.84765625,0.684436559677124,0.4041125476360321
110,1109.9549560546875,1135.097412109375,43.78174591064453,51.90582275390625,-43861.125,0.6759628653526306,0.8453624248504639
111,1160.4112548828125,1177.6435546875,88.24998474121094,95.2154541015625,-43332.53125,0.6791605949401855,1.4110418558120728
112,1187.5501708984375,1198.0501708984375,113.13587951660156,117.99078369140625,-40348.875,0.6974964737892151,1.7835818529129028
113,1152.455810546875,1176.415283203125,74.50798797607422,83.11627197265625,-40027.5234375,0.6995006203651428,1.9311939477920532
114,1103.305419921875,1130.8955078125,29.52244758605957,38.03143310546875,-41568.17578125,0.689944326877594,1.8610327243804932
115,1054.8804931640625,1083.6502685546875,-14.03227710723877,-5.19708251953125,-43512.4453125,0.6780705451965332,1.5816570520401
116,1007.8515625,1037.71337890625,-55.87508773803711,-46.192626953125,-44483.109375,0.6722193360328674,1.10427987575531
117,963.2907104492188,994.202392578125,-95.4754409790039,-84.99102783203125,-43311.34375,0.6792891621589661,0.5642474889755249
118,953.6312255859375,985.5755615234375,-108.49676513671875,-97.51611328125,-40655.7421875,0.6955880522727966,0.295030802488327
119,1001.319091796875,1032.6322021484375,-69.27010345458984,-58.9564208984375,-40792.9765625,0.6947362422943115,0.24196757376194
120,1050.8187255859375,1081.3218994140625,-27.718822479248047,-18.170654296875,-42364.66015625,0.6850551962852478,0.31969988346099854
121,1101.8118896484375,1131.397705078125,15.546462059020996,24.683837890625,-44096.1328125,0.6745460033416748,0.6211888194084167
122,1154.149169921875,1178.1181640625,60.29779815673828,69.7154541015625,-44860.17578125,0.6699600219726562,1.110525131225586
123,1192.6185302734375,1201.55322265625,97.86725616455078,102.94122314453125,-43122.80078125,0.6804336309432983,1.4509650468826294
124,1167.61962890625,1192.586181640625,68.08798217773438,77.734130859375,-42396.5,0.6848604083061218,1.5740715265274048
125,1120.264404296875,1150.23388671875,24.621286392211914,34.181396484375,-43221.01953125,0.679837167263031,1.4820349216461182
126,1072.1044921875,1103.69091796875,-18.407316207885742,-8.63299560546875,-44318.21875,0.6732097864151001,1.185760736465454
127,1026.123291015625,1058.947998046875,-59.25482177734375,-48.557373046875,-44367.9609375,0.6729108691215515,0.756337583065033
128,999.3016967773438,1033.419677734375,-85.88463592529297,-74.4105224609375,-42874.8515625,0.6819416284561157,0.5354389548301697
129,1048.3370361328125,1081.888916015625,-46.78293991088867,-35.980712890625,-43102.42578125,0.6805574297904968,0.524314820766449
130,1100.273681640625,1132.989013671875,-4.199053764343262,5.90264892578125,-44320.203125,0.6731978058815002,0.7244436740875244
131,1153.6953125,1182.3790283203125,40.02574920654297,50.43780517578125,-45194.6953125,0.6679619550704956,1.1118742227554321
132,1194.4874267578125,1199.4140625,77.48612213134766,82.80712890625,-44340.54296875,0.6730755567550659,1.329801321029663
133,1162.735595703125,1190.619140625,43.58543014526367,53.88824462890625,-44149.5625,0.6742242574691772,1.3496956825256348
134,1119.8470458984375,1152.098388671875,3.9788708686828613,14.62774658203125,-44799.96875,0.6703202724456787,1.1705806255340576
135,1075.5682373046875,1110.7724609375,-35.822998046875,-24.596435546875,-45132.8984375,0.6683306097984314,0.8828040957450867
136,1055.109375,1091.716552734375,-57.58269500732422,-45.56256103515625,-44631.86328125,0.6713271737098694,0.7933741807937622
137,1104.5556640625,1139.21923828125,-19.626482009887695,-8.43035888671875,-45114.078125,0.668442964553833,0.902736485004425
138,1156.7137451171875,1182.7711181640625,21.87249183654785,31.0338134765625,-45760.84765625,0.6645939946174622,1.1577376127243042
139,1189.0665283203125,1194.8619384765625,51.00022506713867,56.16900634765625,-45440.578125,0.6664971709251404,1.2502825260162354
140,1159.4805908203125,1189.1348876953125,18.508962631225586,30.17779541015625,-45665.5859375,0.6651594638824463,1.1790432929992676
141,1124.9677734375,1159.4508056640625,-14.247835159301758,-2.25830078125,-46062.7578125,0.662804901599884,1.018006682395935
142,1108.2154541015625,1143.53662109375,-33.09685516357422,-21.23345947265625,-46132.3671875,0.6623930931091309,0.9994810223579407
143,1147.2928466796875,1174.99658203125,-5.028521537780762,5.48712158203125,-46508.85546875,0.6601701974868774,1.078207015991211
144,1171.6207275390625,1182.456787109375,15.745192527770996,22.0972900390625,-46681.55078125,0.6591530442237854,1.0648337602615356
145,1156.759521484375,1183.5091552734375,-3.232922315597534,7.359375,-46869.078125,0.6580503582954407,1.1195423603057861
146,1178.069091796875,1188.7562255859375,10.936635971069336,17.4952392578125,-47200.609375,0.6561052799224854,1.0813645124435425
147,1160.939697265625,1187.7200927734375,-9.917367935180664,1.66973876953125,-47364.45703125,0.6551461219787598,1.1236724853515625
148,1181.73828125,1192.595947265625,8.461588859558105,14.95672607421875,-47517.89453125,0.6542491912841797,1.0771082639694214
149,1165.297119140625,1192.600830078125,-12.635750770568848,-0.42266845703125,-47707.17578125,0.6531444787979126,1.112918496131897
150,1188.9525146484375,1200.021728515625,7.057945251464844,13.759033203125,-47921.765625,0.6518942713737488,1.06894850730896
151,1173.24658203125,1202.58349609375,-13.06375503540039,-0.7427978515625,-48059.6171875,0.6510923504829407,1.119545578956604
152,1201.836181640625,1213.0635986328125,10.114087104797363,17.25750732421875,-48331.3984375,0.649514377117157,1.0916526317596436
153,1187.142578125,1216.813232421875,-8.66882038116455,3.68463134765625,-48469.84375,0.6487119793891907,1.1531875133514404
154,1213.657958984375,1227.31884765625,12.303947448730469,20.9981689453125,-48675.33984375,0.6475228071212769,1.1599968671798706
155,1206.052978515625,1228.75537109375,0.5464453101158142,10.9578857421875,-48887.12109375,0.6462996006011963,1.1433025598526
156,1202.827880859375,1230.312744140625,-6.674705505371094,4.06103515625,-49126.625,0.6449189782142639,1.1724014282226562
157,1221.025390625,1239.564453125,5.130505084991455,14.731201171875,-49339.6796875,0.6436933279037476,1.183058738708496
158,1221.7435302734375,1241.9970703125,0.38508909940719604,10.58905029296875,-49635.6796875,0.6419943571090698,1.1572333574295044
159,1214.8843994140625,1244.764892578125,-10.143040657043457,1.9302978515625,-49833.171875,0.6408633589744568,1.1858091354370117
160,1237.461669921875,1255.85498046875,5.065353870391846,15.87457275390625,-50087.15234375,0.6394117474555969,1.1942517757415771
161,1235.9564208984375,1260.2271728515625,-0.7690783739089966,11.2943115234375,-50278.96875,0.6383175849914551,1.1924320459365845
162,1237.6422119140625,1265.074462890625,-3.66107177734375,8.15576171875,-50516.921875,0.6369628310203552,1.2083743810653687
163,1248.479248046875,1273.7567138671875,0.927581787109375,13.4798583984375,-50728.3125,0.6357617974281311,1.2241967916488647
164,1253.307373046875,1279.069091796875,0.7812475562095642,13.24005126953125,-50949.2578125,0.6345088481903076,1.226194143295288
165,1254.1234130859375,1282.951416015625,-3.0147056579589844,9.82763671875,-51193.01171875,0.6331294178962708,1.239616870880127
166,1262.089599609375,1289.26611328125,-0.3596215844154358,13.5277099609375,-51365.14453125,0.6321570873260498,1.2624105215072632
167,1270.983154296875,1292.85498046875,3.044288158416748,15.1903076171875,-51653.79296875,0.6305299997329712,1.2504667043685913
168,1263.30322265625,1292.6993408203125,-7.092126369476318,6.07684326171875,-51857.921875,0.6293818354606628,1.229818344116211
169,1265.565185546875,1298.989013671875,-9.964351654052734,3.77081298828125,-52089.296875,0.6280829906463623,1.261406421661377
170,1288.75927734375,1315.153076171875,4.627261638641357,18.92822265625,-52266.9453125,0.6270875334739685,1.302479863166809
171,1297.7843017578125,1320.91845703125,7.574051380157471,20.5203857421875,-52554.65234375,0.6254787445068359,1.296136498451233
172,1284.8638916015625,1317.39453125,-5.775084018707275,9.190185546875,-52673.171875,0.6248171925544739,1.281415343284607
173,1286.1446533203125,1318.125244140625,-8.49413776397705,5.95074462890625,-52902.1953125,0.6235408186912537,1.2895314693450928
174,1298.632080078125,1325.702392578125,-1.7650256156921387,12.234130859375,-53128.78125,0.6222806572914124,1.2959579229354858
175,1303.1773681640625,1332.52880859375,-2.637072801589966,11.99127197265625,-53344.37109375,0.6210839152336121,1.319083571434021
176,1312.47314453125,1339.601318359375,2.574119806289673,16.505859375,-53476.06640625,0.6203541159629822,1.313720941543579
177,1307.058349609375,1340.063720703125,-6.422008037567139,9.09722900390625,-53702.375,0.619101881980896,1.325247049331665
178,1316.910888671875,1346.1248779296875,-0.9817211627960205,13.5057373046875,-53875.625,0.6181449294090271,1.31845223903656
179,1314.7979736328125,1349.143798828125,-7.03635835647583,8.84576416015625,-54072.4296875,0.6170597076416016,1.3365271091461182
180,1327.9696044921875,1357.9722900390625,0.7089062333106995,15.344970703125,-54252.7734375,0.6160668730735779,1.3368178606033325
181,1325.7066650390625,1361.153564453125,-5.390913009643555,11.22235107421875,-54434.109375,0.6150702238082886,1.3560514450073242
182,1336.640869140625,1367.558837890625,0.9796203374862671,15.697021484375,-54613.88671875,0.6140837073326111,1.3459091186523438
183,1329.820068359375,1367.7005615234375,-8.662954330444336,8.1083984375,-54805.140625,0.613036036491394,1.3606266975402832
184,1343.193115234375,1375.9547119140625,-0.5615368485450745,14.57470703125,-54984.53125,0.6120548844337463,1.3537869453430176
185,1339.1224365234375,1379.0931396484375,-8.10400390625,9.1666259765625,-55164.9765625,0.6110696196556091,1.3734626770019531
186,1353.7044677734375,1389.503173828125,0.2058398425579071,16.5657958984375,-55337.09765625,0.6101312041282654,1.3900476694107056
187,1357.8868408203125,1392.3017578125,-0.1634265035390854,15.1468505859375,-55605.56640625,0.6086704730987549,1.388743281364441
188,1352.695556640625,1390.4285888671875,-6.807704925537109,9.4989013671875,-55751.2265625,0.6078794002532959,1.3800947666168213
189,1354.713134765625,1392.659423828125,-8.907916069030762,7.0589599609375,-56004.390625,0.606506884098053,1.3849146366119385
190,1363.7596435546875,1402.99951171875,-5.239360332489014,11.35614013671875,-56127.6640625,0.6058396697044373,1.4000979661941528
191,1375.1396484375,1413.5771484375,-1.3069579601287842,14.8330078125,-56406.7421875,0.6043319702148438,1.41365385055542
192,1377.845947265625,1419.74072265625,-2.821995735168457,14.70086669921875,-56544.984375,0.6035864353179932,1.4199450016021729
193,1379.3197021484375,1420.8939208984375,-4.879683494567871,12.0120849609375,-56791.29296875,0.6022605895996094,1.4209915399551392
194,1378.958984375,1422.260986328125,-7.429958343505859,10.006103515625,-56915.20703125,0.6015946269035339,1.4184870719909668
195,1383.069091796875,1426.0107421875,-8.309432983398438,8.722412109375,-57201.25,0.6000601053237915,1.4181902408599854
196,1386.955078125,1437.2091064453125,-10.30415153503418,10.18035888671875,-57314.7734375,0.5994521975517273,1.440756916999817
197,1404.1123046875,1448.751708984375,0.32793089747428894,18.2030029296875,-57510.37890625,0.598406195640564,1.451104998588562
198,1400.485595703125,1449.182861328125,-5.910411357879639,13.574462890625,-57679.3515625,0.5975040197372437,1.454980731010437
199,1400.2454833984375,1447.1839599609375,-7.448841571807861,10.8143310546875,-57870.25390625,0.596486508846283,1.4384570121765137
200,1392.2554931640625,1444.935546875,-17.805200576782227,2.178466796875,-58116.7421875,0.5951752066612244,1.4441334009170532
201,1408.6412353515625,1459.2181396484375,-7.449679851531982,11.6640625,-58203.71875,0.5947132110595703,1.459648609161377
202,1420.005615234375,1470.511962890625,-3.4235410690307617,15.63818359375,-58433.71875,0.5934931039810181,1.472569227218628
203,1424.7366943359375,1477.38720703125,-4.866218090057373,15.0009765625,-58713.359375,0.5920131802558899,1.4833773374557495
204,1425.20703125,1479.4156494140625,-6.147153377532959,14.15887451171875,-58795.03125,0.5915816426277161,1.4794049263000488
205,1421.5654296875,1475.37548828125,-11.48047924041748,8.1336669921875,-59079.140625,0.5900828242301941,1.4665648937225342
206,1422.1837158203125,1482.185546875,-17.310728073120117,4.97369384765625,-59358.20703125,0.5886144042015076,1.496193766593933
207,1452.3797607421875,1507.8221435546875,2.0965051651000977,22.51702880859375,-59459.12109375,0.5880842804908752,1.4961274862289429
208,1438.8438720703125,1505.1026611328125,-13.473821640014648,11.6163330078125,-59684.09765625,0.5869041085243225,1.5140496492385864
209,1452.1954345703125,1510.634033203125,-3.0688769817352295,18.1710205078125,-59778.84375,0.5864078402519226,1.493701457977295
210,1433.6201171875,1499.85302734375,-21.691293716430664,2.53179931640625,-60100.5234375,0.584726095199585,1.5061516761779785
211,1455.7056884765625,1516.4293212890625,-5.486744403839111,16.245849609375,-60099.625,0.5847307443618774,1.5029922723770142
212,1453.7125244140625,1520.57861328125,-14.396809577941895,9.962646484375,-60487.33984375,0.5827100872993469,1.5349801778793335
213,1478.6104736328125,1541.6845703125,2.0350451469421387,24.7333984375,-60522.515625,0.5825271010398865,1.5221658945083618
214,1455.7646484375,1527.42236328125,-19.18812370300293,6.77117919921875,-60845.5234375,0.5808494687080383,1.5287280082702637
215,1468.8936767578125,1535.7183837890625,-9.0295991897583,14.5616455078125,-60856.28125,0.5807937383651733,1.5170313119888306
216,1465.3521728515625,1536.936767578125,-18.187185287475586,7.22393798828125,-61256.2578125,0.5787232518196106,1.553105115890503
217,1502.2271728515625,1571.7286376953125,2.3945140838623047,27.2142333984375,-61443.5546875,0.5777562856674194,1.5443120002746582
218,1477.371826171875,1557.1783447265625,-18.859310150146484,10.130859375,-61651.95703125,0.5766822099685669,1.552824854850769
219,1490.368408203125,1563.307373046875,-9.076672554016113,16.71319580078125,-61740.7421875,0.5762252807617188,1.5366370677947998
220,1480.9390869140625,1560.20654296875,-21.559057235717773,7.27685546875,-62082.703125,0.5744686126708984,1.5628324747085571
221,1512.3946533203125,1587.926025390625,-2.167257070541382,24.79290771484375,-62161.6640625,0.574063777923584,1.5593370199203491
222,1498.1055908203125,1582.40185546875,-17.237979888916016,13.91015625,-62418.09375,0.5727509260177612,1.5721650123596191
223,1511.2027587890625,1590.1591796875,-8.292140007019043,20.36376953125,-62515.0,0.572255551815033,1.557564377784729
224,1499.1402587890625,1583.18408203125,-21.958499908447266,9.217529296875,-62892.734375,0.5703287720680237,1.579713225364685
225,1528.636962890625,1610.709716796875,-5.132796287536621,24.99761962890625,-63008.125,0.5697414875030518,1.5743905305862427
226,1514.904052734375,1605.969482421875,-19.46467399597168,14.9759521484375,-63254.9375,0.5684873461723328,1.5868825912475586
227,1530.8505859375,1618.1483154296875,-10.937515258789062,21.715087890625,-63440.46875,0.5675463676452637,1.592787742614746
228,1530.378662109375,1618.0738525390625,-13.608181953430176,19.3292236328125,-63649.46875,0.5664883255958557,1.5804674625396729
229,1523.185302734375,1615.203857421875,-22.91907501220703,12.1650390625,-63951.9375,0.5649604797363281,1.5915981531143188
230,1544.0697021484375,1635.571533203125,-12.06745719909668,22.6654052734375,-64074.8515625,0.5643408298492432,1.6072916984558105
