,0
605,0.25756967
606,0.25806957
607,0.25870222
608,0.25892067
609,0.25966364
610,0.26051474
611,0.26057476
612,0.2612921
613,0.26156634
614,0.2620045
615,0.26238853
616,0.2633223
617,0.26402718
618,0.2646237
619,0.2646336
620,0.2652741
621,0.26529652
622,0.26594698
623,0.26617074
624,0.2677675
625,0.26788545
626,0.26835716
627,0.2689892
628,0.2691431
629,0.2692157
630,0.26953197
631,0.2696764
632,0.27098536
633,0.27103359
634,0.2713213
635,0.27154553
636,0.27248025
637,0.27270067
638,0.27322763
639,0.2739722
640,0.2749459
641,0.2753238
642,0.27584875
643,0.27700394
644,0.27724284
645,0.277932
646,0.2785722
647,0.2788486
648,0.27888572
649,0.27901953
650,0.27924103
651,0.27967793
652,0.27975243
653,0.28101486
654,0.28119516
655,0.28176105
656,0.28292513
657,0.28339398
658,0.28383082
659,0.28420871
660,0.28435993
661,0.284855
662,0.28534138
663,0.28571182
664,0.2857666
665,0.28650075
666,0.28706533
667,0.28744364
668,0.28810424
669,0.2900895
670,0.2906323
671,0.29078585
672,0.2912506
673,0.29172987
674,0.29238063
675,0.29241568
676,0.2927314
677,0.29286456
678,0.29294676
679,0.2941103
680,0.2944674
681,0.2949804
682,0.29519707
683,0.29542953
684,0.29572064
685,0.29573643
686,0.29644936
687,0.29840845
688,0.29902494
689,0.29969257
690,0.3002534
691,0.30039537
692,0.3004884
693,0.30088252
694,0.30092895
695,0.30190015
696,0.3021958
697,0.3025481
698,0.3027174
699,0.30347872
700,0.30353087
701,0.30360955
702,0.30403465
703,0.30405724
704,0.30433273
705,0.30524498
706,0.3056147
707,0.3064198
708,0.30650848
709,0.30734706
710,0.3081603
711,0.3082363
712,0.3085909
713,0.30880004
714,0.30916786
715,0.30940855
716,0.3099634
717,0.31064582
718,0.31100875
719,0.31148386
720,0.31159234
721,0.31201625
722,0.31317228
723,0.31555563
724,0.31576627
725,0.31583828
726,0.31897432
727,0.3192262
728,0.3194142
729,0.31998098
730,0.3203652
731,0.32042116
732,0.32043213
733,0.32208472
734,0.3228047
735,0.3228603
736,0.32323945
737,0.32389247
738,0.32450294
739,0.32501763
740,0.32557213
741,0.3260141
742,0.3260787
743,0.32700378
744,0.32705122
745,0.32746232
746,0.3281355
747,0.3285895
748,0.32885402
749,0.33008015
750,0.3307296
751,0.33146888
752,0.3317812
753,0.3321942
754,0.33250517
755,0.3331535
756,0.33324772
757,0.3342747
758,0.33454484
759,0.33494735
760,0.3351006
761,0.3351559
762,0.33579874
763,0.33659494
764,0.33722383
765,0.33750653
766,0.33757174
767,0.33903688
768,0.3390392
769,0.33945596
770,0.34044158
771,0.34078628
772,0.34087312
773,0.34172446
774,0.34332323
775,0.34360558
776,0.34390938
777,0.34418416
778,0.34501547
779,0.34524125
780,0.34539133
781,0.3460009
782,0.34625274
783,0.34636712
784,0.3478421
785,0.34838426
786,0.34854245
787,0.34965342
788,0.3512166
789,0.35159808
790,0.3516481
791,0.35200167
792,0.3524989
793,0.35257727
794,0.35295045
795,0.35369354
796,0.35411245
797,0.35424215
798,0.35449558
799,0.3545786
800,0.35466605
801,0.35476458
802,0.35487175
803,0.3549266
804,0.35540307
805,0.35558426
806,0.35577905
807,0.35588217
808,0.35645324
809,0.35667133
810,0.3570336
811,0.35746747
812,0.3576631
813,0.35858768
814,0.35874516
815,0.3589666
816,0.35916328
817,0.35919166
818,0.35967958
819,0.3597821
820,0.36055177
821,0.3610236
822,0.3612687
823,0.36135375
824,0.36209416
825,0.36236292
826,0.36238712
827,0.36249697
828,0.36286944
829,0.3628778
830,0.3646078
831,0.3646807
832,0.36493468
833,0.3654781
834,0.36573863
835,0.36616105
836,0.3669243
837,0.36735225
838,0.36761254
839,0.36833233
840,0.36864454
841,0.36864948
842,0.36945027
843,0.36964905
844,0.3698923
845,0.37012672
846,0.37027466
847,0.3703683
848,0.37101126
849,0.37168413
850,0.3726338
851,0.37355512
852,0.37429434
853,0.3750859
854,0.3757938
855,0.37719506
856,0.37740445
857,0.37901008
858,0.37994558
859,0.38081115
860,0.38088286
861,0.3814711
862,0.38157338
863,0.3817801
864,0.38185012
865,0.38195467
866,0.38214993
867,0.3829412
868,0.3831237
869,0.38319105
870,0.3834213
871,0.3840291
872,0.38410455
873,0.38521385
874,0.3863222
875,0.38656378
876,0.38721108
877,0.3877895
878,0.3879472
879,0.38844877
880,0.388507
881,0.3886695
882,0.3890298
883,0.38954294
884,0.3897484
885,0.3899808
886,0.39031988
887,0.3903244
888,0.39035404
889,0.39049512
890,0.39104486
891,0.39180148
892,0.3928581
893,0.3933959
894,0.3937109
895,0.39536738
896,0.39552087
897,0.39566803
898,0.39588076
899,0.39603603
900,0.3968588
901,0.39843154
902,0.39906216
903,0.39980364
904,0.40055078
905,0.40123624
906,0.40161783
907,0.4017266
908,0.40332955
909,0.40374553
910,0.4037605
911,0.40378845
912,0.4040804
913,0.4041919
914,0.40609664
915,0.40650386
916,0.40652168
917,0.4069246
918,0.40708047
919,0.408009
920,0.40850192
921,0.4087208
922,0.40913004
923,0.40927052
924,0.40938884
925,0.40990764
926,0.41000426
927,0.41028666
928,0.4103518
929,0.41047335
930,0.4106564
931,0.41075778
932,0.41089666
933,0.41124308
934,0.41149873
935,0.41253614
936,0.41258842
937,0.41272932
938,0.41329497
939,0.41341704
940,0.41480154
941,0.41480756
942,0.41482174
943,0.41488904
944,0.41489542
945,0.41609895
946,0.41799706
947,0.4180001
948,0.41812968
949,0.41935706
950,0.41942573
951,0.41999304
952,0.42026216
953,0.4202637
954,0.42049628
955,0.42061752
956,0.42091715
957,0.42176282
958,0.42207593
959,0.4222812
960,0.42257243
961,0.4226182
962,0.42280406
963,0.42555368
964,0.4269473
965,0.42700666
966,0.42759436
967,0.42809516
968,0.4286939
969,0.42882037
970,0.42925602
971,0.42976326
972,0.43155313
973,0.4316308
974,0.43166912
975,0.43184984
976,0.43190217
977,0.432261
978,0.43234265
979,0.4324258
980,0.433119
981,0.4335485
982,0.4338386
983,0.43412876
984,0.43442094
985,0.43461066
986,0.43466377
987,0.4354061
988,0.43657017
989,0.43684447
990,0.43698168
991,0.43742448
992,0.4377541
993,0.4387914
994,0.4392656
995,0.4393564
996,0.43949127
997,0.43952656
998,0.44023848
999,0.44062996
1000,0.4407143
1001,0.44129342
1002,0.44184798
1003,0.44192654
1004,0.44226044
1005,0.4423499
1006,0.4432823
1007,0.44330013
1008,0.443837
1009,0.44383824
1010,0.44433594
1011,0.44469404
1012,0.44522852
1013,0.44590724
1014,0.44644254
1015,0.44654292
1016,0.44674903
1017,0.447578
1018,0.44762892
1019,0.44815624
1020,0.4485042
1021,0.44863576
1022,0.44906884
1023,0.45001447
1024,0.45001513
1025,0.45019507
1026,0.45026845
1027,0.450567
1028,0.4512456
1029,0.45184845
1030,0.45204622
1031,0.45235705
1032,0.45357764
1033,0.45378083
1034,0.4543147
1035,0.454327
1036,0.4543298
1037,0.45498908
1038,0.4565422
1039,0.45809835
1040,0.458524
1041,0.45859486
1042,0.45882726
1043,0.4593317
1044,0.45937115
1045,0.45992297
1046,0.46043605
1047,0.46126837
1048,0.4620669
1049,0.46219224
1050,0.46221977
1051,0.46235234
1052,0.46338207
1053,0.46480817
1054,0.46494377
1055,0.46573067
1056,0.4657805
1057,0.46581578
1058,0.46614122
1059,0.466483
1060,0.46649963
1061,0.4665283
1062,0.46682584
1063,0.46703
1064,0.46739906
1065,0.46748847
1066,0.46794903
1067,0.46969503
1068,0.46974945
1069,0.4700563
1070,0.4705044
1071,0.47116327
1072,0.4713
1073,0.47207236
1074,0.47238123
1075,0.47252363
1076,0.47332042
1077,0.4754702
1078,0.4771554
1079,0.47749335
1080,0.47767168
1081,0.4778803
1082,0.47852665
1083,0.47861093
1084,0.47895205
1085,0.47938716
1086,0.48019487
1087,0.4806713
1088,0.48121578
1089,0.48173487
1090,0.4818526
1091,0.48232555
1092,0.4834159
1093,0.4838047
1094,0.48397928
1095,0.4843887
1096,0.48440826
1097,0.485447
1098,0.48548746
1099,0.48602474
1100,0.48615682
1101,0.4862097
1102,0.4867522
1103,0.4872579
1104,0.48734564
1105,0.48742718
1106,0.48804718
1107,0.48819757
1108,0.48866177
1109,0.48866874
1110,0.48886192
1111,0.48932642
1112,0.48934615
1113,0.4894988
1114,0.4895842
1115,0.49021488
1116,0.49064362
1117,0.49068892
1118,0.49098182
1119,0.4910468
1120,0.4913137
1121,0.49138033
1122,0.4931807
1123,0.4932344
1124,0.49370736
1125,0.49378747
1126,0.49437165
1127,0.49503464
1128,0.4955154
1129,0.4955387
1130,0.49599338
1131,0.49640787
1132,0.49660528
1133,0.49695086
1134,0.49703372
1135,0.49749804
1136,0.49800533
1137,0.49835318
1138,0.4988209
1139,0.498922
1140,0.49994916
1141,0.49996018
1142,0.5002235
1143,0.5010499
1144,0.5017007
1145,0.5018081
1146,0.50214314
1147,0.50240314
1148,0.50268227
1149,0.5026862
1150,0.5036774
1151,0.5037067
1152,0.5042739
1153,0.5047858
1154,0.5048147
1155,0.504845
1156,0.5053473
1157,0.50548035
1158,0.50551015
1159,0.5067775
1160,0.5068263
1161,0.5078589
1162,0.5081757
1163,0.508613
1164,0.50907826
1165,0.50914425
1166,0.50935316
1167,0.5098506
1168,0.5109061
1169,0.5116314
1170,0.5119218
1171,0.5120198
1172,0.5130435
1173,0.51370764
1174,0.513939
1175,0.51395065
1176,0.51395166
1177,0.5139797
1178,0.5146488
1179,0.51501226
1180,0.51589704
1181,0.5159414
1182,0.5162887
1183,0.5166894
1184,0.5167317
1185,0.51689243
1186,0.51750654
1187,0.51755345
1188,0.51756424
1189,0.51892054
1190,0.5189956
1191,0.519194
1192,0.51929736
1193,0.51992625
1194,0.5202517
1195,0.5203803
1196,0.52119184
1197,0.5214257
1198,0.52194595
1199,0.522976
1200,0.5233976
1201,0.5238838
1202,0.5248294
1203,0.526883
1204,0.5269367
1205,0.5270475
1206,0.5273012
1207,0.5280137
1208,0.52804554
1209,0.5281516
1210,0.52882177
1211,0.52895254
1212,0.52941054
1213,0.53102255
1214,0.53129894
1215,0.5316877
1216,0.5325639
1217,0.5335669
1218,0.53383493
1219,0.5353051
1220,0.53542435
1221,0.5355031
1222,0.53641623
1223,0.5375625
1224,0.54052085
1225,0.5408451
1226,0.5408821
1227,0.5415912
1228,0.54163104
1229,0.5433984
1230,0.5434984
1231,0.5445602
1232,0.54501945
1233,0.5453605
1234,0.5461422
1235,0.546165
1236,0.5465026
1237,0.5470578
1238,0.547138
1239,0.54788685
1240,0.54797405
1241,0.54832417
1242,0.54835427
1243,0.54897696
1244,0.5492317
1245,0.550248
1246,0.5510101
1247,0.5518995
1248,0.5524597
1249,0.55268914
1250,0.5527111
1251,0.5527924
1252,0.55492646
1253,0.55540305
1254,0.55574095
1255,0.5558463
1256,0.5560143
1257,0.5560451
1258,0.55641437
1259,0.5567672
1260,0.55703264
1261,0.55732906
1262,0.5577827
1263,0.5583418
1264,0.55908513
1265,0.5601936
1266,0.5605025
1267,0.56052107
1268,0.56227154
1269,0.56241465
1270,0.56242
1271,0.56311226
1272,0.5636201
1273,0.5640049
1274,0.56501156
1275,0.5659126
1276,0.5661571
1277,0.5666909
1278,0.5667122
1279,0.5672563
1280,0.56823045
1281,0.56832695
1282,0.5689458
1283,0.5693875
1284,0.5693918
1285,0.5695745
1286,0.5699041
1287,0.5708058
1288,0.5713805
1289,0.571477
1290,0.5715223
1291,0.5723862
1292,0.57293373
1293,0.5733448
1294,0.57349634
1295,0.5748945
1296,0.5752219
1297,0.5755419
1298,0.575726
1299,0.5760248
1300,0.5760806
1301,0.57617897
1302,0.5765236
1303,0.5766853
1304,0.5768965
1305,0.5769408
1306,0.5769441
1307,0.57726747
1308,0.5776852
1309,0.57850814
1310,0.5794054
1311,0.579765
1312,0.5806152
1313,0.5807027
1314,0.5810087
1315,0.5822229
1316,0.5826632
1317,0.5827816
1318,0.5836998
1319,0.5839202
1320,0.5839798
1321,0.5847573
1322,0.5849108
1323,0.58496165
1324,0.5855681
1325,0.58582044
1326,0.58651334
1327,0.5867347
1328,0.588169
1329,0.58835536
1330,0.5886123
1331,0.5890673
1332,0.58920884
1333,0.5895929
1334,0.5897589
1335,0.59078324
1336,0.5910369
1337,0.5918258
1338,0.59204525
1339,0.5921771
1340,0.5928645
1341,0.59301704
1342,0.59368944
1343,0.5951867
1344,0.59522724
1345,0.5958706
1346,0.59614104
1347,0.597015
1348,0.597017
1349,0.59731746
1350,0.5973388
1351,0.5980942
1352,0.59881806
1353,0.59891796
1354,0.59976894
1355,0.59988344
1356,0.6000982
1357,0.6004517
1358,0.60114664
1359,0.6012562
1360,0.6021903
1361,0.602574
1362,0.6028025
1363,0.6029623
1364,0.60306484
1365,0.60331607
1366,0.6035453
1367,0.6039508
1368,0.6043432
1369,0.6047599
1370,0.6052132
1371,0.60558546
1372,0.6055938
1373,0.60639495
1374,0.6070329
1375,0.6073813
1376,0.60810626
1377,0.6083579
1378,0.609775
1379,0.6113661
1380,0.6116937
1381,0.61202246
1382,0.6123187
1383,0.61276495
1384,0.6134941
1385,0.6138411
1386,0.61520547
1387,0.61533624
1388,0.61555535
1389,0.61575145
1390,0.61623627
1391,0.6169641
1392,0.6170796
1393,0.6183322
1394,0.6187892
1395,0.61911964
1396,0.6192078
1397,0.6192764
1398,0.6203986
1399,0.6207746
1400,0.62099844
1401,0.6210849
1402,0.62167925
1403,0.6220771
1404,0.6221013
1405,0.62247145
1406,0.62259233
1407,0.62393516
1408,0.6240899
1409,0.62552077
1410,0.62555975
1411,0.625617
1412,0.62683415
1413,0.6271035
1414,0.6278096
1415,0.6279415
1416,0.62838346
1417,0.62851596
1418,0.62866056
1419,0.62871265
1420,0.62876564
1421,0.6290641
1422,0.62922716
1423,0.62928057
1424,0.62931854
1425,0.6295128
1426,0.6298112
1427,0.62993175
1428,0.6299585
1429,0.6300343
1430,0.6302421
1431,0.63067454
1432,0.630838
1433,0.631116
1434,0.63157785
1435,0.63261986
1436,0.6334441
1437,0.63379014
1438,0.63400245
1439,0.6349137
1440,0.6352289
1441,0.63558763
1442,0.6360274
1443,0.638287
1444,0.6395081
1445,0.6395724
1446,0.6397264
1447,0.63991123
1448,0.64002234
1449,0.64021254
1450,0.64092326
1451,0.6412689
1452,0.64154035
1453,0.64298165
1454,0.64301044
1455,0.6441181
1456,0.64529175
1457,0.6452924
1458,0.6455261
1459,0.64766604
1460,0.64779395
1461,0.64789224
1462,0.64805436
1463,0.64840585
1464,0.6493843
1465,0.6494105
1466,0.64954114
1467,0.6496148
1468,0.65015763
1469,0.6509567
1470,0.65097904
1471,0.651224
1472,0.65169793
1473,0.6519625
1474,0.65282536
1475,0.6532982
1476,0.6546701
1477,0.65501034
1478,0.65533245
1479,0.6582238
1480,0.65868217
1481,0.6591997
1482,0.6593384
1483,0.66012746
1484,0.6602572
1485,0.6613027
1486,0.6615263
1487,0.66158736
1488,0.66193223
1489,0.66209775
1490,0.66211295
1491,0.662115
1492,0.66254336
1493,0.66262335
1494,0.66280913
1495,0.66283154
1496,0.6632559
1497,0.6635391
1498,0.6635788
1499,0.66373295
1500,0.6638915
1501,0.6643749
1502,0.6649332
1503,0.6658978
1504,0.66604674
1505,0.66617084
1506,0.6670648
1507,0.668976
1508,0.669634
1509,0.66967076
1510,0.67089146
1511,0.6719713
1512,0.67239815
1513,0.6725077
1514,0.67274314
1515,0.67315257
1516,0.67323756
1517,0.6735102
1518,0.6739913
1519,0.67433953
1520,0.67549926
1521,0.6755668
1522,0.6759749
1523,0.6760041
1524,0.6762568
1525,0.6767942
1526,0.6779362
1527,0.6783695
1528,0.67844933
1529,0.68000036
1530,0.68075365
1531,0.68078065
1532,0.6808173
1533,0.6809215
1534,0.680972
1535,0.68128985
1536,0.68131983
1537,0.6819879
1538,0.682122
1539,0.6829061
1540,0.6830359
1541,0.68394005
1542,0.6841403
1543,0.6854059
1544,0.6859241
1545,0.6866541
1546,0.68668187
1547,0.68668467
1548,0.6872146
1549,0.68835545
1550,0.68939817
1551,0.6894666
1552,0.68954843
1553,0.69009954
1554,0.69017506
1555,0.69039094
1556,0.6910459
1557,0.6912238
1558,0.69241315
1559,0.6927083
1560,0.6930362
1561,0.6931162
1562,0.69401646
1563,0.69428855
1564,0.6948036
1565,0.69503003
1566,0.69539183
1567,0.6954464
1568,0.6964434
1569,0.6969879
1570,0.69738966
1571,0.69746447
1572,0.697678
1573,0.6979422
1574,0.69921607
1575,0.69984365
1576,0.70017916
1577,0.70052236
1578,0.70110637
1579,0.7013214
1580,0.70136446
1581,0.7013742
1582,0.7015449
1583,0.7027749
1584,0.7031834
1585,0.7031964
1586,0.7033694
1587,0.70366734
1588,0.7037169
1589,0.70418274
1590,0.70462716
1591,0.7050429
1592,0.7084435
1593,0.7112331
1594,0.7134471
1595,0.71352863
1596,0.7135645
1597,0.7136907
1598,0.71370894
1599,0.71379846
1600,0.71440864
1601,0.71484506
1602,0.71651053
1603,0.71710265
1604,0.7171652
1605,0.71717066
1606,0.7172094
1607,0.71879154
1608,0.71924776
1609,0.7200747
1610,0.72146297
1611,0.7215327
1612,0.72179306
1613,0.7219504
1614,0.722145
1615,0.7223464
1616,0.7223894
1617,0.72240525
1618,0.7224752
1619,0.7225714
1620,0.72266954
1621,0.72301203
1622,0.7230561
1623,0.7233071
1624,0.7236336
1625,0.72373605
1626,0.7247007
1627,0.7248713
1628,0.7250712
1629,0.7257147
1630,0.7258305
1631,0.72627395
1632,0.7267868
1633,0.7273828
1634,0.72787404
1635,0.7296342
1636,0.7297363
1637,0.73018384
1638,0.73042333
1639,0.7307523
1640,0.7310365
1641,0.7310564
1642,0.73138905
1643,0.7319491
1644,0.73200655
1645,0.73383075
1646,0.73386204
1647,0.7342433
1648,0.7345982
1649,0.7346756
1650,0.7350973
1651,0.7356577
1652,0.7374685
1653,0.7376171
1654,0.73818994
1655,0.74131817
1656,0.74137026
1657,0.74142504
1658,0.74148667
1659,0.7419903
1660,0.74222195
1661,0.7425932
1662,0.7430606
1663,0.7431476
1664,0.7434196
1665,0.74375975
1666,0.7437908
1667,0.74428946
1668,0.7448301
1669,0.745555
