,0
249,0.1080997
250,0.10834849
251,0.10846597
252,0.10853326
253,0.10865319
254,0.10890949
255,0.10897982
256,0.10951668
257,0.10970545
258,0.10980415
259,0.11021578
260,0.11063498
261,0.1107353
262,0.111002564
263,0.11125052
264,0.111528635
265,0.11299926
266,0.11346996
267,0.11510903
268,0.11547023
269,0.116280854
270,0.11672175
271,0.116841376
272,0.11684531
273,0.116889596
274,0.117399216
275,0.11758542
276,0.117709994
277,0.11827153
278,0.11988884
279,0.1210258
280,0.12136805
281,0.12198442
282,0.1220485
283,0.12256247
284,0.12276578
285,0.12326205
286,0.12361157
287,0.1239962
288,0.124319315
289,0.12508541
290,0.12543952
291,0.12556791
292,0.12561768
293,0.12584978
294,0.12585032
295,0.12609464
296,0.1261583
297,0.12662548
298,0.12716156
299,0.12800074
300,0.12859398
301,0.12912542
302,0.12917131
303,0.12925726
304,0.1294449
305,0.12947303
306,0.12969202
307,0.12971234
308,0.13138825
309,0.13192093
310,0.13225347
311,0.13243008
312,0.13308299
313,0.13327384
314,0.13328713
315,0.13329315
316,0.13351005
317,0.13414812
318,0.1342628
319,0.13472009
320,0.1353069
321,0.1358583
322,0.13594949
323,0.13625145
324,0.1365301
325,0.13690472
326,0.13828337
327,0.13855445
328,0.1388073
329,0.13899297
330,0.13929075
331,0.14073515
332,0.141352
333,0.1418075
334,0.14234757
335,0.1426323
336,0.14285952
337,0.14328504
338,0.14356047
339,0.14463937
340,0.14514929
341,0.14538097
342,0.14552093
343,0.14556962
344,0.14624983
345,0.14666367
346,0.14690042
347,0.14731252
348,0.1482721
349,0.14844781
350,0.14870948
351,0.1489926
352,0.14949721
353,0.14950955
354,0.14981043
355,0.1498878
356,0.1507287
357,0.15096903
358,0.15098685
359,0.15114999
360,0.15133345
361,0.15163815
362,0.15167993
363,0.15171272
364,0.15173548
365,0.15294522
366,0.15331954
367,0.1541102
368,0.15463614
369,0.15477502
370,0.15540868
371,0.15584815
372,0.1560036
373,0.1561687
374,0.15705097
375,0.1572262
376,0.15770513
377,0.15859807
378,0.15885562
379,0.15915257
380,0.15920234
381,0.16044557
382,0.16090602
383,0.1609242
384,0.1614806
385,0.16200411
386,0.16516328
387,0.16533381
388,0.16549069
389,0.16578645
390,0.16630745
391,0.16650766
392,0.16653872
393,0.16654605
394,0.16676569
395,0.16756779
396,0.1691196
397,0.17251134
398,0.17336208
399,0.17390662
400,0.17393053
401,0.17442596
402,0.17445987
403,0.17542064
404,0.17570043
405,0.1760931
406,0.17624468
407,0.17699361
408,0.1770063
409,0.17718083
410,0.17732024
411,0.17779684
412,0.1782369
413,0.17834854
414,0.17849016
415,0.1784932
416,0.1791116
417,0.17969596
418,0.17985964
419,0.1801796
420,0.1812321
421,0.18133712
422,0.18250346
423,0.18276066
424,0.18324733
425,0.1834799
426,0.18348747
427,0.18372023
428,0.18428624
429,0.18499523
430,0.18645823
431,0.1867578
432,0.18943924
433,0.19007081
434,0.19051635
435,0.19094378
436,0.19095403
437,0.19119883
438,0.19158286
439,0.19208771
440,0.19210553
441,0.19210857
442,0.1925503
443,0.19258022
444,0.1927107
445,0.19319409
446,0.19327885
447,0.19450289
448,0.19458741
449,0.19474095
450,0.19480789
451,0.1948204
452,0.19545627
453,0.19558018
454,0.19661474
455,0.19693929
456,0.19718003
457,0.19760996
458,0.19775319
459,0.19803536
460,0.19881392
461,0.19893384
462,0.20029896
463,0.20074159
464,0.2010886
465,0.20123273
466,0.20126545
467,0.2016617
468,0.20186895
469,0.20194936
470,0.20233572
471,0.20326537
472,0.20383728
473,0.20416445
474,0.2054441
475,0.20572615
476,0.20572925
477,0.20669043
478,0.20676702
479,0.20684451
480,0.20735335
481,0.20780504
482,0.20857745
483,0.20867652
484,0.20872688
485,0.20891035
486,0.20988548
487,0.2100119
488,0.2103709
489,0.2103858
490,0.21056843
491,0.21175104
492,0.21205461
493,0.21220535
494,0.21271646
495,0.2129116
496,0.21346754
497,0.21356148
498,0.21456712
499,0.21507937
500,0.21661454
501,0.21706563
502,0.2174446
503,0.21869361
504,0.21874529
505,0.21899003
506,0.21944779
507,0.2197426
508,0.22012484
509,0.22088712
510,0.22125828
511,0.2214297
512,0.22174168
513,0.22219163
514,0.22387373
515,0.22425002
516,0.22429061
517,0.22500724
518,0.2251755
519,0.2252022
520,0.22548825
521,0.22692168
522,0.22772914
523,0.22781998
524,0.22968674
525,0.23094511
526,0.23153341
527,0.23251832
528,0.23294586
529,0.23349297
530,0.23470026
531,0.23495531
532,0.23504895
533,0.23533994
534,0.23558879
535,0.2366718
536,0.2370894
537,0.23750985
538,0.23755485
539,0.23868215
540,0.2393223
541,0.24021685
542,0.24037224
543,0.24069887
544,0.24109393
545,0.24124646
546,0.24169576
547,0.24236101
548,0.24268228
549,0.2430566
550,0.24325335
551,0.24334043
552,0.2440353
553,0.24486238
554,0.24577266
555,0.24639624
556,0.24652219
557,0.2465285
558,0.24667877
559,0.24726486
560,0.24735564
561,0.24767333
562,0.24794722
563,0.24914473
564,0.24935299
565,0.25002927
566,0.25027108
567,0.25035965
568,0.2521386
569,0.25218248
570,0.25243324
571,0.2529449
572,0.25305653
573,0.253115
574,0.25322163
575,0.2537951
576,0.25623614
577,0.25674528
578,0.2577281
579,0.25881362
580,0.26039064
581,0.2625271
582,0.26255494
583,0.26282638
584,0.26367182
585,0.26384926
586,0.26400214
587,0.2641294
588,0.26421613
589,0.2644204
590,0.2647773
591,0.26485354
592,0.26530892
593,0.2655943
594,0.26592797
595,0.2668947
596,0.26802337
597,0.268301
598,0.26845795
599,0.26857173
600,0.26885694
601,0.26975358
602,0.2698102
603,0.26999867
604,0.27037597
605,0.2709666
606,0.2714309
607,0.2724247
608,0.2739662
609,0.27408952
610,0.2741509
611,0.2742318
612,0.2742744
613,0.2743616
614,0.27446246
615,0.27489495
616,0.27490914
617,0.27514648
618,0.27529466
619,0.27550155
620,0.27582216
621,0.27586168
622,0.27589178
623,0.2759574
624,0.2764386
625,0.27683634
626,0.2776261
627,0.27773052
628,0.27897173
629,0.27945346
630,0.2805885
631,0.2820546
632,0.28237194
633,0.28332704
634,0.28349006
635,0.28353274
636,0.28378624
637,0.28383732
638,0.2843716
639,0.28540933
640,0.28570342
641,0.28599107
642,0.28613728
643,0.28661853
644,0.28768295
645,0.2878055
646,0.28849548
647,0.28855228
648,0.28877687
649,0.2902276
650,0.29071063
651,0.2910939
652,0.29241145
653,0.29464746
654,0.29573292
655,0.29701453
656,0.29706335
657,0.29714918
658,0.29938823
659,0.29993153
660,0.30051142
661,0.30150384
662,0.30157846
663,0.3021629
664,0.30228823
665,0.30312526
666,0.30340892
667,0.30410558
668,0.30420142
669,0.30433565
670,0.30487543
671,0.30523723
672,0.30551445
673,0.30599844
674,0.30601263
675,0.30602014
676,0.30645597
677,0.3074662
678,0.30854678
679,0.30899203
680,0.30965418
681,0.30977374
682,0.31016558
683,0.31041908
684,0.31045216
685,0.3110034
686,0.3110144
687,0.31200123
688,0.31260228
689,0.31307042
690,0.31451547
691,0.31455624
692,0.3148198
693,0.31523573
694,0.31562424
695,0.31594938
696,0.31597996
697,0.3161196
698,0.31815678
699,0.31817538
700,0.3182351
701,0.31841332
702,0.31921822
703,0.31942564
704,0.3194899
705,0.3200332
706,0.32004523
707,0.32036114
708,0.3205034
709,0.32059705
710,0.32067192
711,0.32129574
712,0.3213244
713,0.3213415
714,0.32182014
715,0.3222344
716,0.32230884
717,0.3229401
718,0.3233251
719,0.3234108
720,0.3235206
721,0.32365614
722,0.32432348
723,0.3245111
724,0.32465118
725,0.3248282
726,0.32487935
727,0.3258366
728,0.3258875
729,0.3259365
730,0.32607567
731,0.32647413
732,0.32711202
733,0.32723677
734,0.32725018
735,0.32756847
736,0.32780027
737,0.32850182
738,0.32860547
739,0.3290779
740,0.3301633
741,0.33034813
742,0.33065683
743,0.33157128
744,0.33202773
745,0.3320545
746,0.33223534
747,0.33237106
748,0.3324237
749,0.33286738
750,0.33291054
751,0.33309513
752,0.3332616
753,0.33369356
754,0.33589518
755,0.33614856
756,0.33620095
757,0.3364148
758,0.3364392
759,0.3369658
760,0.3374499
761,0.3375321
762,0.33758885
763,0.3377295
764,0.33789396
765,0.33824062
766,0.33871698
767,0.3412621
768,0.3414774
769,0.34253043
770,0.34327555
771,0.34396333
772,0.34411418
773,0.3447886
774,0.34500247
775,0.3453117
776,0.34595752
777,0.34614182
778,0.3471126
779,0.3473692
780,0.3474424
781,0.34864742
782,0.34886092
783,0.34896183
784,0.34982342
785,0.35025954
786,0.3502831
787,0.35085034
788,0.35100782
789,0.35125065
790,0.352529
791,0.35259134
792,0.35369283
793,0.3540874
794,0.35417295
795,0.3543108
796,0.35469663
797,0.35471457
798,0.3548671
799,0.35487264
800,0.35532117
801,0.35583168
802,0.35682923
803,0.3576743
804,0.35828847
805,0.35831058
806,0.3589036
807,0.35896355
808,0.35901582
809,0.3590775
810,0.35943842
811,0.35963017
812,0.3603689
813,0.3607598
814,0.36077988
815,0.36120582
816,0.36138564
817,0.36166167
818,0.36176687
819,0.3620953
820,0.3624012
821,0.3624069
822,0.36347765
823,0.36355072
824,0.36481667
825,0.36569804
826,0.36640382
827,0.36662686
828,0.36685622
829,0.367011
830,0.36702198
831,0.36717302
832,0.36779177
833,0.36823052
834,0.36834228
835,0.36844265
836,0.3685333
837,0.36864728
838,0.3700422
839,0.3700865
840,0.37105674
841,0.3711331
842,0.3711878
843,0.3716852
844,0.3730718
845,0.373375
846,0.37385112
847,0.3744436
848,0.37462354
849,0.37565428
850,0.3759147
851,0.37635964
852,0.3763638
853,0.37650007
854,0.37660247
855,0.37689388
856,0.3770632
857,0.3772434
858,0.3775155
859,0.37846428
860,0.37861085
861,0.37893003
862,0.37945867
863,0.38024104
864,0.38038975
865,0.38115692
866,0.38241148
867,0.3826961
868,0.3844645
869,0.3850475
870,0.38610703
871,0.3861848
872,0.38691068
873,0.3873496
874,0.38756168
875,0.38963747
876,0.3899026
877,0.39013946
878,0.39055353
879,0.39067316
880,0.39078468
881,0.3909794
882,0.39117438
883,0.39217615
884,0.39240378
885,0.39383608
886,0.39472574
887,0.39526135
888,0.39606148
889,0.3963511
890,0.3969416
891,0.39728606
892,0.3972907
893,0.3983851
894,0.39844
895,0.39898914
896,0.39921355
897,0.3997801
898,0.39979047
899,0.39995795
900,0.40016752
901,0.40069902
902,0.4007029
903,0.40109205
904,0.40166336
905,0.40270573
906,0.40361375
907,0.40542507
908,0.40584457
909,0.4060343
910,0.40691113
911,0.40696895
912,0.40734726
913,0.40788049
914,0.4080072
915,0.40806788
916,0.40861917
917,0.40910858
918,0.40912813
919,0.40917093
920,0.40942872
921,0.41004622
922,0.4103644
923,0.4110828
924,0.411493
925,0.41150236
926,0.41235244
927,0.41244537
928,0.41389388
929,0.41400647
930,0.4142663
931,0.41479754
932,0.414827
933,0.4155786
934,0.41601586
935,0.4162506
936,0.41670716
937,0.4175197
938,0.4189142
939,0.41980016
940,0.4202236
941,0.4213938
942,0.42240852
943,0.42244136
944,0.42245913
945,0.42286658
946,0.42300886
947,0.42363888
948,0.42422885
949,0.42426562
950,0.42465752
951,0.42471868
952,0.4248181
953,0.4249587
954,0.42539066
955,0.42673606
956,0.4267407
957,0.42743313
958,0.42767173
959,0.42919236
960,0.42962193
961,0.43000627
962,0.43053162
963,0.4308616
964,0.43142796
965,0.4314587
966,0.43183464
967,0.43245697
968,0.43428373
969,0.43442446
970,0.4347427
971,0.43477845
972,0.43569732
973,0.43620127
974,0.43631053
975,0.43690896
976,0.4370882
977,0.43726057
978,0.43730462
979,0.43832988
980,0.43850935
981,0.43853414
982,0.43859923
983,0.43865526
984,0.43967676
985,0.4397058
986,0.4399082
987,0.4406696
988,0.44069344
989,0.44133806
990,0.44174373
991,0.44196194
992,0.44232702
993,0.44240248
994,0.44262725
995,0.44325107
996,0.44350487
997,0.4441294
998,0.44456357
999,0.44484496
1000,0.4454623
1001,0.4461738
1002,0.44754964
1003,0.4475599
1004,0.44788235
1005,0.44802147
1006,0.44877213
1007,0.44895053
1008,0.4496603
1009,0.450104
1010,0.45033717
1011,0.45155436
1012,0.4517814
1013,0.4522807
1014,0.45232058
1015,0.45304835
1016,0.45328885
1017,0.45426196
1018,0.45460922
1019,0.45462316
1020,0.45488477
1021,0.45609933
1022,0.45626223
1023,0.4563008
1024,0.45646644
1025,0.4575799
1026,0.45767272
1027,0.4579832
1028,0.45811284
1029,0.45827037
1030,0.4584086
1031,0.4585867
1032,0.45895094
1033,0.4590875
1034,0.4592691
1035,0.45933735
1036,0.45981717
1037,0.46064198
1038,0.4610235
1039,0.46203965
1040,0.46228677
1041,0.462604
1042,0.46281064
1043,0.46359533
1044,0.46404177
1045,0.46419847
1046,0.46473163
1047,0.4651839
1048,0.4652142
1049,0.4653116
1050,0.46632373
1051,0.46662706
1052,0.46684223
1053,0.466949
1054,0.46752006
1055,0.46816975
1056,0.46953
1057,0.46966648
1058,0.4702356
1059,0.47101146
1060,0.47173566
1061,0.4723583
1062,0.47321695
1063,0.47326416
1064,0.4733764
1065,0.47376424
1066,0.47419417
1067,0.47463202
1068,0.47617793
1069,0.47645515
1070,0.47677583
1071,0.4775195
1072,0.47774935
1073,0.47854137
1074,0.4786855
1075,0.47900712
1076,0.47936946
1077,0.47939503
1078,0.47949684
1079,0.48023814
1080,0.48119283
1081,0.48179686
1082,0.48224205
1083,0.48231393
1084,0.48272258
1085,0.484011
1086,0.48401207
1087,0.4841227
1088,0.4843464
1089,0.4844237
1090,0.4844371
1091,0.4845599
1092,0.4849239
1093,0.48552275
1094,0.48588866
1095,0.48595428
1096,0.48614585
1097,0.4870667
1098,0.4875623
1099,0.48856664
1100,0.48864013
1101,0.4891265
1102,0.4898157
1103,0.49016285
1104,0.49039865
1105,0.49060333
1106,0.4910395
1107,0.49156886
1108,0.49179816
1109,0.4926762
1110,0.49272084
1111,0.49282634
1112,0.49363875
1113,0.49379927
1114,0.49385726
1115,0.49496156
1116,0.49500316
1117,0.49504375
1118,0.4953723
1119,0.49545157
1120,0.49579513
1121,0.49625534
1122,0.4966886
1123,0.49742
1124,0.4975834
1125,0.49811083
1126,0.49948615
1127,0.49954152
1128,0.49990517
1129,0.5012726
1130,0.5015307
1131,0.50167984
1132,0.50173074
1133,0.5020457
1134,0.5021234
1135,0.5021472
1136,0.50252014
1137,0.50313497
1138,0.5039303
1139,0.50405794
1140,0.5041162
1141,0.5044526
1142,0.50600827
1143,0.5069823
1144,0.50718254
1145,0.50833946
1146,0.50933224
1147,0.50933844
1148,0.51078546
1149,0.5111448
1150,0.51138085
1151,0.511525
1152,0.5116568
1153,0.5119455
1154,0.5126832
1155,0.51348954
1156,0.5136891
1157,0.51390815
1158,0.5140408
1159,0.51548713
1160,0.51645195
1161,0.5165337
1162,0.5165471
1163,0.5169444
1164,0.51814014
1165,0.51830685
1166,0.5191345
1167,0.5199064
1168,0.52069473
1169,0.5207558
1170,0.52078736
1171,0.52158576
1172,0.5222558
1173,0.5224494
1174,0.52249193
1175,0.5226754
1176,0.52290124
1177,0.5235311
1178,0.5236332
1179,0.5243937
1180,0.52468
1181,0.524799
1182,0.5248292
1183,0.5254755
1184,0.5255341
1185,0.52670914
1186,0.52753717
1187,0.5276726
1188,0.5277815
1189,0.5289701
1190,0.5291335
1191,0.52951753
1192,0.52962255
1193,0.53002065
1194,0.53042895
1195,0.53075844
1196,0.5310874
1197,0.53158796
1198,0.53163767
1199,0.53192145
1200,0.53201836
1201,0.5321375
1202,0.5329032
1203,0.53294426
1204,0.5335255
1205,0.5342697
1206,0.53533447
1207,0.5358297
1208,0.5360714
1209,0.5362848
1210,0.53650725
1211,0.53682345
1212,0.53836316
1213,0.5385538
1214,0.5386294
1215,0.5391477
1216,0.5391526
1217,0.5392727
1218,0.53973496
1219,0.5398697
1220,0.53990996
1221,0.54036444
1222,0.542507
1223,0.54258466
1224,0.5426157
1225,0.5435239
1226,0.54395247
1227,0.5442016
1228,0.5443383
1229,0.54453677
1230,0.54613096
1231,0.5461494
1232,0.54647726
1233,0.54649884
1234,0.54803365
1235,0.54943097
1236,0.5496542
1237,0.5505972
1238,0.5507484
1239,0.55080265
1240,0.5510292
1241,0.55118674
1242,0.55135024
1243,0.5514721
1244,0.55181
1245,0.5520867
1246,0.5540695
1247,0.55443484
1248,0.55481267
1249,0.555217
1250,0.5553803
1251,0.5561071
1252,0.5563694
1253,0.55702835
1254,0.5571905
1255,0.5577605
1256,0.5578509
1257,0.55939716
1258,0.55957
1259,0.5596621
1260,0.56026334
1261,0.5604446
1262,0.5606124
1263,0.5610436
1264,0.56150264
1265,0.5615954
1266,0.5616708
1267,0.5616894
1268,0.5624666
1269,0.5638367
1270,0.5642945
1271,0.56496364
1272,0.56576675
1273,0.56795865
1274,0.5700424
1275,0.57036567
1276,0.5704071
1277,0.5714426
1278,0.5725333
1279,0.5728613
1280,0.5730293
1281,0.5730669
1282,0.5731679
1283,0.57379746
1284,0.574047
1285,0.5741367
1286,0.57855403
1287,0.5788351
1288,0.58017004
1289,0.5801717
1290,0.58030653
1291,0.5806326
1292,0.58171743
1293,0.5820171
1294,0.58303446
1295,0.58340615
1296,0.58543825
1297,0.5856615
1298,0.58695394
1299,0.5877419
1300,0.58819324
1301,0.58825105
1302,0.5885087
1303,0.5891016
1304,0.5892083
1305,0.5894259
1306,0.5903655
1307,0.59098977
1308,0.5911189
1309,0.59153765
1310,0.59182596
1311,0.5921882
1312,0.59251314
1313,0.592641
1314,0.5928588
1315,0.5937618
1316,0.5942257
1317,0.59463286
1318,0.5947943
1319,0.5952077
1320,0.5956167
1321,0.596535
1322,0.5972165
1323,0.5974857
1324,0.59923893
1325,0.5995397
1326,0.5999184
1327,0.60056895
1328,0.60114574
1329,0.601361
1330,0.60148925
1331,0.6028943
1332,0.60296124
1333,0.6030522
1334,0.6035118
1335,0.6035477
1336,0.603661
1337,0.60391384
1338,0.604411
1339,0.604858
1340,0.6050069
1341,0.60517436
1342,0.6052201
1343,0.60553646
1344,0.6059793
1345,0.60640067
1346,0.6068262
1347,0.60749704
1348,0.60825694
1349,0.6084132
1350,0.6096431
1351,0.6101847
1352,0.61086816
1353,0.612122
1354,0.6123596
1355,0.6128715
1356,0.6132086
1357,0.61350906
1358,0.6137686
1359,0.6147952
1360,0.61571074
1361,0.615753
1362,0.615832
1363,0.6162888
1364,0.61649114
1365,0.61658883
1366,0.6168549
1367,0.6171674
1368,0.6175226
1369,0.6181054
1370,0.6191258
1371,0.6194754
1372,0.6195583
1373,0.6200429
1374,0.62123597
1375,0.6213453
1376,0.6223132
1377,0.6228299
1378,0.6228694
1379,0.62307835
1380,0.6233175
1381,0.62340325
1382,0.6236187
1383,0.62388885
1384,0.6240309
1385,0.6244423
1386,0.624454
1387,0.6248736
1388,0.62514025
1389,0.625297
1390,0.62553185
1391,0.62585586
1392,0.62593335
1393,0.62614113
1394,0.6264937
1395,0.627057
1396,0.62747437
1397,0.6292082
1398,0.62960356
1399,0.6300203
1400,0.63218015
1401,0.6326583
1402,0.6328474
1403,0.6330097
1404,0.63455766
1405,0.63481545
1406,0.6349771
1407,0.6350818
1408,0.635437
1409,0.6355201
1410,0.6357657
1411,0.6363717
1412,0.6365968
1413,0.63720024
1414,0.63779473
1415,0.63821095
1416,0.63827276
1417,0.63878226
1418,0.6388561
1419,0.639148
1420,0.63922906
1421,0.639291
1422,0.6393261
1423,0.63943774
1424,0.6394898
1425,0.64017224
1426,0.641399
1427,0.6424474
1428,0.64296263
1429,0.6432302
1430,0.64333314
1431,0.6449421
1432,0.6450566
1433,0.6460743
1434,0.64661664
1435,0.64688087
1436,0.6469309
1437,0.6469706
1438,0.6478757
1439,0.64801157
1440,0.64825475
1441,0.64847165
1442,0.64875734
1443,0.6495584
1444,0.6512344
1445,0.65180856
1446,0.6519197
1447,0.65383923
1448,0.65492415
1449,0.6550375
1450,0.65543985
1451,0.65575576
1452,0.6560568
1453,0.65625226
1454,0.65649605
1455,0.65679425
1456,0.6571562
1457,0.6572266
1458,0.6573472
1459,0.658067
1460,0.65816575
1461,0.6582885
1462,0.6585238
1463,0.6589743
1464,0.6592043
1465,0.65930784
1466,0.6601919
1467,0.66024655
1468,0.66037476
1469,0.66040784
1470,0.66049653
1471,0.6606744
1472,0.66105974
1473,0.661644
1474,0.66174865
1475,0.66308093
1476,0.6637064
1477,0.66426957
1478,0.6652222
1479,0.6660405
1480,0.6660951
1481,0.6661038
1482,0.66675186
1483,0.6673981
1484,0.667879
1485,0.6685442
1486,0.6691352
1487,0.67027694
1488,0.6705489
1489,0.6706542
1490,0.67141867
1491,0.67189187
1492,0.67228043
1493,0.6723994
1494,0.6726968
1495,0.67274004
1496,0.67343885
1497,0.67375016
1498,0.67422056
1499,0.6742632
1500,0.67467064
1501,0.67518544
1502,0.67566806
1503,0.676129
1504,0.676289
1505,0.67670095
1506,0.676938
1507,0.6774652
1508,0.6775025
1509,0.67753685
1510,0.6782469
1511,0.67924535
1512,0.68102854
1513,0.68140465
1514,0.68169194
1515,0.6828032
1516,0.68282294
1517,0.6833875
1518,0.6835852
1519,0.68386453
1520,0.6841576
1521,0.68492657
1522,0.68564516
1523,0.68590355
1524,0.6860808
1525,0.68627095
1526,0.68663096
1527,0.6866979
1528,0.6868025
1529,0.6868738
1530,0.6874575
1531,0.6875152
1532,0.68774587
1533,0.688669
1534,0.68880814
1535,0.68890333
1536,0.68907636
1537,0.6892032
1538,0.68983775
1539,0.69002503
1540,0.69118613
1541,0.6915524
1542,0.6918617
1543,0.6927462
1544,0.6930918
1545,0.6932715
1546,0.6940064
1547,0.69476944
1548,0.6950677
1549,0.6958812
1550,0.6965332
1551,0.6966631
1552,0.6968742
1553,0.69717157
1554,0.6973947
1555,0.6975648
1556,0.69854796
1557,0.6985494
1558,0.6986882
1559,0.6996944
1560,0.700327
1561,0.70032847
1562,0.70070946
1563,0.70091873
1564,0.7009305
1565,0.7019729
1566,0.7021806
1567,0.7023232
1568,0.7023875
1569,0.70241106
1570,0.70358026
1571,0.7041584
1572,0.7049212
1573,0.7050984
1574,0.70610505
1575,0.70689076
1576,0.70761645
1577,0.70773906
1578,0.70833397
1579,0.7087079
1580,0.709778
1581,0.7099799
1582,0.7102091
1583,0.71057343
1584,0.71059084
1585,0.7106426
1586,0.7109262
1587,0.7115201
1588,0.71217686
1589,0.7126917
1590,0.7147071
1591,0.7147201
1592,0.7147584
1593,0.7152951
1594,0.7158112
1595,0.71613795
1596,0.71644187
1597,0.71658534
1598,0.71686727
1599,0.7190273
1600,0.71908206
1601,0.7191741
1602,0.71919435
1603,0.7200382
1604,0.72049105
1605,0.7204994
1606,0.7213151
1607,0.72176194
1608,0.7218202
1609,0.7222584
1610,0.72248054
1611,0.7226032
1612,0.7226818
1613,0.7230048
1614,0.7231047
1615,0.7232248
1616,0.72329146
1617,0.7233081
1618,0.72353756
1619,0.72359383
1620,0.7239353
1621,0.7239875
1622,0.7246126
1623,0.72498214
1624,0.7252245
1625,0.7252842
1626,0.7258117
1627,0.72618604
1628,0.72698855
1629,0.7270563
1630,0.7273488
1631,0.7280809
1632,0.7283355
1633,0.7287755
1634,0.7288222
1635,0.72887737
1636,0.7288876
1637,0.7293288
1638,0.72935426
1639,0.7297586
1640,0.73011124
1641,0.7323743
1642,0.7329835
1643,0.733661
1644,0.7339208
1645,0.7343513
1646,0.73457897
1647,0.7363367
1648,0.7371021
1649,0.7374244
1650,0.73753893
1651,0.73779446
1652,0.73821115
1653,0.7389951
1654,0.73899734
1655,0.73949677
1656,0.74090767
1657,0.74147415
1658,0.74218446
1659,0.74231845
1660,0.74235076
1661,0.74251765
1662,0.7430711
1663,0.7438
1664,0.7439098
1665,0.74455327
1666,0.7452919
1667,0.7456258
1668,0.74574304
1669,0.74615926
