,0
516,0.22201592
517,0.22240746
518,0.22286087
519,0.22342163
520,0.22353059
521,0.22360784
522,0.22363931
523,0.22396576
524,0.2240324
525,0.22457719
526,0.2247923
527,0.22497529
528,0.22499931
529,0.22520232
530,0.22525197
531,0.22554892
532,0.22596443
533,0.22600472
534,0.22609401
535,0.22615892
536,0.22641969
537,0.22730964
538,0.2277469
539,0.22785807
540,0.22787869
541,0.22824562
542,0.22856444
543,0.22901219
544,0.22936505
545,0.22954905
546,0.23014355
547,0.23041236
548,0.23056191
549,0.23066694
550,0.23096031
551,0.2310012
552,0.23121208
553,0.2324642
554,0.23335141
555,0.23399788
556,0.23449159
557,0.23456305
558,0.23482323
559,0.23522395
560,0.23542356
561,0.2355541
562,0.23560715
563,0.236579
564,0.23695761
565,0.2374453
566,0.23762733
567,0.23820621
568,0.23870844
569,0.23917627
570,0.24057621
571,0.24123752
572,0.24186695
573,0.24197054
574,0.24220216
575,0.24224776
576,0.24257374
577,0.24279249
578,0.24313158
579,0.2433241
580,0.24452513
581,0.24493712
582,0.245233
583,0.24529505
584,0.247464
585,0.2481029
586,0.24854082
587,0.2490654
588,0.24907076
589,0.2490741
590,0.24910808
591,0.24987805
592,0.25047886
593,0.25074226
594,0.25147688
595,0.25166792
596,0.25176555
597,0.25296253
598,0.2537735
599,0.25379878
600,0.25421697
601,0.25579876
602,0.25584
603,0.25595355
604,0.25616294
605,0.25690508
606,0.25729364
607,0.25752145
608,0.25859785
609,0.2588855
610,0.25971907
611,0.25982696
612,0.2598911
613,0.25998807
614,0.26138043
615,0.26176667
616,0.2623312
617,0.26302934
618,0.26307768
619,0.26320225
620,0.26399773
621,0.26411378
622,0.2647813
623,0.26559138
624,0.2657956
625,0.2660995
626,0.26629317
627,0.26670122
628,0.26729196
629,0.26932186
630,0.26950866
631,0.27056825
632,0.2707854
633,0.27095962
634,0.2721123
635,0.27239472
636,0.27291125
637,0.27345425
638,0.27482843
639,0.27497822
640,0.2752238
641,0.27524132
642,0.27546537
643,0.27606517
644,0.27609748
645,0.27614367
646,0.27693474
647,0.2770546
648,0.27794683
649,0.27847672
650,0.2785964
651,0.27877814
652,0.27890867
653,0.27928895
654,0.27991295
655,0.2801214
656,0.28013146
657,0.28040838
658,0.28170156
659,0.2825325
660,0.28298944
661,0.2831514
662,0.28334153
663,0.2834651
664,0.28416568
665,0.2844298
666,0.2845468
667,0.28499794
668,0.28555042
669,0.28578353
670,0.28744113
671,0.28757137
672,0.2877075
673,0.28770828
674,0.28864837
675,0.290774
676,0.2914039
677,0.29165125
678,0.29268646
679,0.2932737
680,0.29370517
681,0.29386204
682,0.29414153
683,0.29430532
684,0.29518533
685,0.2952789
686,0.29592997
687,0.29608786
688,0.29666102
689,0.2972818
690,0.2979871
691,0.29860306
692,0.29872018
693,0.2987647
694,0.29883927
695,0.30154604
696,0.30199915
697,0.30235428
698,0.30302417
699,0.3035397
700,0.30401826
701,0.30563736
702,0.30577016
703,0.30610156
704,0.30613035
705,0.3064037
706,0.3064186
707,0.30657768
708,0.3072645
709,0.3073696
710,0.30754316
711,0.30772156
712,0.30802202
713,0.3097003
714,0.3099435
715,0.3105077
716,0.31062305
717,0.31074208
718,0.31121635
719,0.3113379
720,0.31137073
721,0.31240344
722,0.31260473
723,0.31270915
724,0.31390935
725,0.3139726
726,0.31420094
727,0.3144505
728,0.31456816
729,0.31504285
730,0.31509644
731,0.31536722
732,0.31538236
733,0.31539702
734,0.31602812
735,0.31627744
736,0.3167768
737,0.31710434
738,0.3171721
739,0.31721956
740,0.31723154
741,0.31768137
742,0.31871653
743,0.3195092
744,0.31957817
745,0.3198076
746,0.3199234
747,0.32008225
748,0.3208738
749,0.32109058
750,0.32118237
751,0.32151902
752,0.32177603
753,0.3219782
754,0.32201916
755,0.32226455
756,0.32251328
757,0.3232376
758,0.32333285
759,0.3236131
760,0.32429397
761,0.32457143
762,0.32499593
763,0.3273644
764,0.32738078
765,0.32772022
766,0.3278687
767,0.32795185
768,0.32802194
769,0.32827032
770,0.3284576
771,0.32955718
772,0.32976627
773,0.3305927
774,0.33096927
775,0.33125848
776,0.33235627
777,0.3327911
778,0.33314687
779,0.33421242
780,0.33441597
781,0.3344888
782,0.33464628
783,0.33467263
784,0.33519757
785,0.3355952
786,0.33563238
787,0.33566058
788,0.33571935
789,0.33621567
790,0.33647323
791,0.33653378
792,0.33678955
793,0.3369885
794,0.33700806
795,0.3371483
796,0.33728856
797,0.33787894
798,0.33814108
799,0.3386371
800,0.33890432
801,0.33934057
802,0.33993936
803,0.34011734
804,0.34115642
805,0.34156954
806,0.34168994
807,0.34329766
808,0.3433302
809,0.34345722
810,0.34573388
811,0.34689456
812,0.3493154
813,0.34973115
814,0.350726
815,0.35078263
816,0.3511415
817,0.35137606
818,0.3517722
819,0.3522448
820,0.352302
821,0.3525257
822,0.35315424
823,0.35342503
824,0.3541128
825,0.3548001
826,0.35496408
827,0.35539377
828,0.35560453
829,0.35617656
830,0.35661572
831,0.35661823
832,0.35672998
833,0.35696185
834,0.35769838
835,0.35772437
836,0.35843086
837,0.35900372
838,0.35960066
839,0.35960847
840,0.3599829
841,0.3602646
842,0.3604982
843,0.36053598
844,0.36097687
845,0.36147922
846,0.3616081
847,0.36195898
848,0.36225098
849,0.36343157
850,0.36348605
851,0.36375296
852,0.36376226
853,0.36377448
854,0.36454237
855,0.36516875
856,0.36531508
857,0.36535215
858,0.36555797
859,0.3658809
860,0.3661601
861,0.36639255
862,0.3669144
863,0.36725152
864,0.36783254
865,0.36798185
866,0.36811608
867,0.36899585
868,0.37060863
869,0.37068474
870,0.37122428
871,0.37266386
872,0.37339717
873,0.37411034
874,0.37420535
875,0.37420958
876,0.37482357
877,0.3752365
878,0.3763147
879,0.37691712
880,0.3774997
881,0.37789118
882,0.3780622
883,0.37884963
884,0.37939537
885,0.3794276
886,0.3801031
887,0.38045686
888,0.38051534
889,0.38067192
890,0.38106877
891,0.3817014
892,0.38190013
893,0.38199377
894,0.3821677
895,0.38307464
896,0.38343787
897,0.38412493
898,0.3850791
899,0.38518065
900,0.38522446
901,0.3856721
902,0.38603204
903,0.38775367
904,0.38778734
905,0.38887197
906,0.38931978
907,0.38964128
908,0.38967866
909,0.39053583
910,0.39115953
911,0.39141142
912,0.39205575
913,0.39259374
914,0.3927964
915,0.39294785
916,0.39344418
917,0.39385933
918,0.39430505
919,0.39438432
920,0.39444703
921,0.39483505
922,0.39504743
923,0.39551836
924,0.39619565
925,0.39649528
926,0.39713055
927,0.3974194
928,0.39864814
929,0.40023822
930,0.4003051
931,0.40074605
932,0.4026972
933,0.40279073
934,0.40309173
935,0.40346348
936,0.40404826
937,0.40412533
938,0.40446663
939,0.40448475
940,0.40465558
941,0.40564966
942,0.40580183
943,0.40679163
944,0.4072497
945,0.4078411
946,0.40820676
947,0.40871733
948,0.41089755
949,0.41138
950,0.4117052
951,0.41203636
952,0.41213977
953,0.41236567
954,0.41237092
955,0.41246867
956,0.41281366
957,0.41330206
958,0.41332918
959,0.4134124
960,0.41347104
961,0.41407692
962,0.41602236
963,0.41627932
964,0.4181149
965,0.41825974
966,0.41827297
967,0.41890818
968,0.41919148
969,0.41932213
970,0.4196387
971,0.41978604
972,0.4202689
973,0.420296
974,0.42038107
975,0.42050028
976,0.42061585
977,0.4211917
978,0.42169923
979,0.42308593
980,0.42334908
981,0.42476785
982,0.42566425
983,0.42636955
984,0.42673844
985,0.42704386
986,0.427136
987,0.42715657
988,0.42848754
989,0.42928666
990,0.4295522
991,0.42977917
992,0.4307357
993,0.43090767
994,0.43133378
995,0.43152416
996,0.4317612
997,0.43366855
998,0.43501365
999,0.43743086
1000,0.4375363
1001,0.43780845
1002,0.43836826
1003,0.43895435
1004,0.4395985
1005,0.44015652
1006,0.44030052
1007,0.44038767
1008,0.44055074
1009,0.4416511
1010,0.44331098
1011,0.44331944
1012,0.44343394
1013,0.44423395
1014,0.44479603
1015,0.44585687
1016,0.4462784
1017,0.44656044
1018,0.44725615
1019,0.44777817
1020,0.44788378
1021,0.44852424
1022,0.44861013
1023,0.44876266
1024,0.44979316
1025,0.45040023
1026,0.4509071
1027,0.45107806
1028,0.45165074
1029,0.45178485
1030,0.45240998
1031,0.4530899
1032,0.4544567
1033,0.45494777
1034,0.45549083
1035,0.45576543
1036,0.45577788
1037,0.4559834
1038,0.4563141
1039,0.45642698
1040,0.45715165
1041,0.45841557
1042,0.46043932
1043,0.46055907
1044,0.46108323
1045,0.46128625
1046,0.46223378
1047,0.4627347
1048,0.46324462
1049,0.4634325
1050,0.4636783
1051,0.46377528
1052,0.4642489
1053,0.46531767
1054,0.46644235
1055,0.46645927
1056,0.46655875
1057,0.46730345
1058,0.4673466
1059,0.4674818
1060,0.4686002
1061,0.46863157
1062,0.46889025
1063,0.4690153
1064,0.46916038
1065,0.46965826
1066,0.47031796
1067,0.47053963
1068,0.47143662
1069,0.47149748
1070,0.4715153
1071,0.47224212
1072,0.4728396
1073,0.47387248
1074,0.47431856
1075,0.4746132
1076,0.4751199
1077,0.4752888
1078,0.47531742
1079,0.47536588
1080,0.47665942
1081,0.47675687
1082,0.4771279
1083,0.47763526
1084,0.47772086
1085,0.47773105
1086,0.4784891
1087,0.4798646
1088,0.48006356
1089,0.48064125
1090,0.48110396
1091,0.48122942
1092,0.48130453
1093,0.48223698
1094,0.4825579
1095,0.48314154
1096,0.48397243
1097,0.48399532
1098,0.48408872
1099,0.48545563
1100,0.48550344
1101,0.48561698
1102,0.48594713
1103,0.48673642
1104,0.48713982
1105,0.48714215
1106,0.48720026
1107,0.48746085
1108,0.48760593
1109,0.48790085
1110,0.48805523
1111,0.48857826
1112,0.48920345
1113,0.48934215
1114,0.48941183
1115,0.48988372
1116,0.4907977
1117,0.49084103
1118,0.49109918
1119,0.49112898
1120,0.49158955
1121,0.49181986
1122,0.4929412
1123,0.49307275
1124,0.49364477
1125,0.49370766
1126,0.49397045
1127,0.4942137
1128,0.49532795
1129,0.49596435
1130,0.49689388
1131,0.49771714
1132,0.49784714
1133,0.4979642
1134,0.49823475
1135,0.49886733
1136,0.49909633
1137,0.5002786
1138,0.5003451
1139,0.50052685
1140,0.5012605
1141,0.50213116
1142,0.50220996
1143,0.5025788
1144,0.5034736
1145,0.50349444
1146,0.503627
1147,0.5060643
1148,0.50709194
1149,0.50717473
1150,0.5074609
1151,0.5093337
1152,0.50934404
1153,0.5094805
1154,0.5095377
1155,0.51024544
1156,0.5108416
1157,0.5109861
1158,0.51104206
1159,0.51132894
1160,0.51146376
1161,0.51182806
1162,0.5125095
1163,0.51265275
1164,0.5130018
1165,0.51300406
1166,0.51301295
1167,0.51344246
1168,0.5142359
1169,0.51450455
1170,0.5147177
1171,0.5147557
1172,0.5151969
1173,0.5155177
1174,0.51577896
1175,0.5158378
1176,0.51593107
1177,0.51602626
1178,0.51619875
1179,0.5165694
1180,0.51662606
1181,0.5182243
1182,0.51861894
1183,0.5188196
1184,0.51901454
1185,0.51954406
1186,0.52012366
1187,0.52053005
1188,0.52067935
1189,0.5212423
1190,0.5213605
1191,0.5215082
1192,0.52335626
1193,0.5234593
1194,0.5241574
1195,0.52421904
1196,0.5242553
1197,0.52440524
1198,0.5246919
1199,0.52472645
1200,0.5249091
1201,0.52501136
1202,0.52538556
1203,0.5255556
1204,0.5257491
1205,0.5261554
1206,0.5262687
1207,0.5265546
1208,0.52712923
1209,0.5280859
1210,0.5282932
1211,0.5292765
1212,0.529306
1213,0.52962494
1214,0.5301531
1215,0.5302672
1216,0.5302708
1217,0.531159
1218,0.5322141
1219,0.53229505
1220,0.5338955
1221,0.5354228
1222,0.5357548
1223,0.5357732
1224,0.536963
1225,0.53708714
1226,0.5373296
1227,0.53759825
1228,0.53784627
1229,0.53850454
1230,0.53883815
1231,0.5389745
1232,0.5390254
1233,0.53935313
1234,0.53938884
1235,0.5398116
1236,0.5399366
1237,0.54012185
1238,0.54032236
1239,0.5405356
1240,0.5408557
1241,0.5409736
1242,0.54210985
1243,0.5426743
1244,0.54422116
1245,0.5452418
1246,0.545616
1247,0.54579073
1248,0.5474716
1249,0.5482388
1250,0.5490754
1251,0.5496985
1252,0.54994327
1253,0.5503757
1254,0.5504111
1255,0.5507211
1256,0.55109596
1257,0.5513624
1258,0.55258316
1259,0.5528055
1260,0.5530821
1261,0.5537382
1262,0.5540622
1263,0.55425054
1264,0.5546238
1265,0.55476105
1266,0.5553229
1267,0.555898
1268,0.55643743
1269,0.55644107
1270,0.556618
1271,0.5576162
1272,0.5577861
1273,0.55784833
1274,0.5581776
1275,0.5584999
1276,0.5585076
1277,0.55889
1278,0.5589913
1279,0.5597044
1280,0.5597119
1281,0.5597701
1282,0.5599146
1283,0.5602732
1284,0.5606476
1285,0.56106484
1286,0.5615259
1287,0.5617696
1288,0.56177294
1289,0.5622223
1290,0.56237584
1291,0.5637522
1292,0.5640039
1293,0.56404173
1294,0.5644424
1295,0.56484103
1296,0.5653794
1297,0.56605
1298,0.5663251
1299,0.56636983
1300,0.5667673
1301,0.56691927
1302,0.567517
1303,0.56811583
1304,0.5682328
1305,0.5706541
1306,0.5710144
1307,0.57161474
1308,0.5721662
1309,0.5721992
1310,0.5726907
1311,0.57352036
1312,0.57372683
1313,0.5740026
1314,0.57440054
1315,0.5748867
1316,0.57494205
1317,0.5749578
1318,0.57520866
1319,0.5757941
1320,0.5760591
1321,0.57634115
1322,0.5768303
1323,0.5770861
1324,0.5771385
1325,0.5778061
1326,0.57808805
1327,0.57864213
1328,0.57906723
1329,0.579986
1330,0.5805232
1331,0.58168805
1332,0.5821277
1333,0.58588415
1334,0.5883961
1335,0.58840734
1336,0.58856577
1337,0.5887303
1338,0.58918214
1339,0.5902785
1340,0.59100163
1341,0.59134334
1342,0.5915365
1343,0.5929956
1344,0.5933538
1345,0.59360737
1346,0.59391713
1347,0.5940923
1348,0.5943538
1349,0.5947768
1350,0.59484076
1351,0.59493834
1352,0.5949452
1353,0.59533334
1354,0.59540665
1355,0.5955988
1356,0.5957207
1357,0.5963528
1358,0.59776664
1359,0.5979117
1360,0.59807867
1361,0.5984175
1362,0.59907836
1363,0.5993162
1364,0.6000746
1365,0.60027856
1366,0.6018948
1367,0.60210747
1368,0.60265285
1369,0.6033596
1370,0.6043682
1371,0.6044882
1372,0.60492
1373,0.6069135
1374,0.6070511
1375,0.6072423
1376,0.60745424
1377,0.60844374
1378,0.60851276
1379,0.6090848
1380,0.6112841
1381,0.6121428
1382,0.6123213
1383,0.6123964
1384,0.61269164
1385,0.6127256
1386,0.61317575
1387,0.61413574
1388,0.6145041
1389,0.6149132
1390,0.6152408
1391,0.61576724
1392,0.61577857
1393,0.6159523
1394,0.6159678
1395,0.61651415
1396,0.6173999
1397,0.61764735
1398,0.6184639
1399,0.619198
1400,0.6197753
1401,0.6202796
1402,0.620595
1403,0.6206865
1404,0.62077713
1405,0.6208565
1406,0.6209336
1407,0.62100327
1408,0.6214791
1409,0.6226295
1410,0.6245881
1411,0.6250172
1412,0.6254653
1413,0.6261595
1414,0.6264316
1415,0.6265542
1416,0.6265708
1417,0.6272024
1418,0.62767386
1419,0.6278401
1420,0.628509
1421,0.6285418
1422,0.62882113
1423,0.62925106
1424,0.63132054
1425,0.63253886
1426,0.6331256
1427,0.63327014
1428,0.63331896
1429,0.63400185
1430,0.63434076
1431,0.6344361
1432,0.6346443
1433,0.63479185
1434,0.6361053
1435,0.6365459
1436,0.6379134
1437,0.6384067
1438,0.63879937
1439,0.63889563
1440,0.6389936
1441,0.63969266
1442,0.6400471
1443,0.6405749
1444,0.64140034
1445,0.6415378
1446,0.64164615
1447,0.64167905
1448,0.6421029
1449,0.6423304
1450,0.64300394
1451,0.643155
1452,0.6441427
1453,0.64425045
1454,0.6451374
1455,0.64538693
1456,0.64551306
1457,0.6455932
1458,0.64584476
1459,0.6461167
1460,0.64644873
1461,0.64669466
1462,0.6467601
1463,0.6472495
1464,0.647257
1465,0.6472748
1466,0.64789796
1467,0.6487396
1468,0.64920306
1469,0.64948565
1470,0.6501012
1471,0.6504193
1472,0.65197575
1473,0.65250254
1474,0.652552
1475,0.65267277
1476,0.65350664
1477,0.6542131
1478,0.65460664
1479,0.6546599
1480,0.6548709
1481,0.65491086
1482,0.65532625
1483,0.65558654
1484,0.65654653
1485,0.65657437
1486,0.65670776
1487,0.658218
1488,0.6589814
1489,0.65918416
1490,0.6606841
1491,0.66074187
1492,0.66126174
1493,0.6613764
1494,0.66212404
1495,0.6624717
1496,0.6631771
1497,0.66326714
1498,0.6632858
1499,0.6635227
1500,0.6637683
1501,0.66420877
1502,0.66433144
1503,0.6644188
1504,0.6651627
1505,0.66651404
1506,0.66759765
1507,0.66811544
1508,0.6684238
1509,0.6684727
1510,0.6690837
1511,0.66931194
1512,0.6695696
1513,0.6697651
1514,0.67001855
1515,0.6706372
1516,0.6715093
1517,0.6724285
1518,0.67272663
1519,0.673042
1520,0.6734558
1521,0.6735298
1522,0.67482513
1523,0.67613125
1524,0.67679006
1525,0.6768053
1526,0.6773199
1527,0.6774914
1528,0.6779072
1529,0.6782076
1530,0.6802953
1531,0.68038505
1532,0.6811366
1533,0.68150866
1534,0.68187535
1535,0.68210113
1536,0.6825089
1537,0.6835418
1538,0.68366003
1539,0.6840964
1540,0.68419766
1541,0.6842391
1542,0.68453753
1543,0.68495446
1544,0.68504906
1545,0.6850586
1546,0.6850927
1547,0.6857257
1548,0.6862117
1549,0.686553
1550,0.68663394
1551,0.6880437
1552,0.688186
1553,0.6882811
1554,0.6883698
1555,0.6893469
1556,0.68984693
1557,0.69000083
1558,0.6905778
1559,0.6907066
1560,0.6913105
1561,0.69217175
1562,0.6926951
1563,0.6927108
1564,0.693522
1565,0.6942229
1566,0.6944441
1567,0.6946268
1568,0.6948451
1569,0.6949341
1570,0.6950845
1571,0.6955278
1572,0.69561213
1573,0.6975299
1574,0.6976437
1575,0.69772696
1576,0.6977792
1577,0.6981818
1578,0.6984821
1579,0.6991541
1580,0.69975626
1581,0.700664
1582,0.702994
1583,0.70315987
1584,0.7033211
1585,0.7046422
1586,0.70472795
1587,0.706585
1588,0.7066528
1589,0.7071041
1590,0.70726496
1591,0.70741385
1592,0.7074668
1593,0.70810795
1594,0.70914793
1595,0.70977914
1596,0.7107823
1597,0.7109748
1598,0.71139425
1599,0.71158046
1600,0.71178085
1601,0.7119836
1602,0.7130653
1603,0.7132626
1604,0.71403193
1605,0.7141789
1606,0.7143138
1607,0.7152238
1608,0.71523875
1609,0.7165791
1610,0.7168779
1611,0.71702147
1612,0.7171061
1613,0.71763515
1614,0.7182915
1615,0.718437
1616,0.7185864
1617,0.7190563
1618,0.7195494
1619,0.72148067
1620,0.7217042
1621,0.72194237
1622,0.7221652
1623,0.7229526
1624,0.7238769
1625,0.724393
1626,0.7246073
1627,0.72592217
1628,0.72613096
1629,0.72697175
1630,0.7277556
1631,0.7290053
1632,0.73020643
1633,0.7319692
1634,0.7324348
1635,0.7324665
1636,0.7329714
1637,0.73332214
1638,0.73563087
1639,0.7356822
1640,0.7365013
1641,0.73672515
1642,0.7367956
1643,0.73690575
1644,0.73740554
1645,0.7375204
1646,0.7377188
1647,0.737842
1648,0.7385524
1649,0.7390068
1650,0.7392136
1651,0.7392631
1652,0.7395125
1653,0.73993254
1654,0.7406614
1655,0.74181443
1656,0.74228954
1657,0.74271286
1658,0.74310493
1659,0.7439775
1660,0.7440928
1661,0.74417084
1662,0.74426895
1663,0.74456733
1664,0.74463445
1665,0.7450115
1666,0.7451078
1667,0.74592984
